timestamp,Vehicle_Type,Hydraulic_Pressure,Oil_Temperature,Actuator_Angle,Actuator_Position,Load_Weight,Hydraulic_Flow_Rate,Vibration,Operating_Hours,Battery_SOC,Battery_Temperature
2026-06-19T10:16:59.611211+00:00,Excavator,278.07,71.1,10.49,1229.76,2097.13,50.34,3.05,5000.0042,69.72,26.55
2026-06-19T10:17:00.611211+00:00,Excavator,276.85,81.25,49.03,937.76,3414.37,45.93,1.5,5000.0044,46.56,29.73
2026-06-19T10:17:01.611211+00:00,Excavator,281.68,76.93,17.4,901.76,2582.8,48.9,0.72,5000.0047,75.64,28.24
2026-06-19T10:17:02.611211+00:00,Excavator,303.03,75.55,25.92,542.94,3659.42,52.36,3.75,5000.005,46.88,26.38
2026-06-19T10:17:03.611211+00:00,Excavator,262.74,94.97,34.95,1397.11,2851.98,20.32,2.72,5000.0053,83.42,32.12
2026-06-19T10:17:04.611211+00:00,Excavator,291.88,85.24,32.51,1411.46,2362.08,30.41,0.62,5000.0056,73.75,41.58
2026-06-19T10:17:05.611211+00:00,Excavator,285.66,74.09,11.5,1166.54,2614.49,59.75,1.47,5000.0058,65.04,31.36
2026-06-19T10:17:06.611211+00:00,Excavator,306.03,70.56,26.37,1400.53,4292.98,40.53,2.72,5000.0061,64.43,31.49
2026-06-19T10:17:07.611211+00:00,Excavator,270.95,78.66,10.22,1014.95,3851.42,36.98,2.44,5000.0064,88.57,38.09
2026-06-19T10:17:08.611211+00:00,Excavator,255.99,72.64,26.12,757.88,2712.81,59.17,0.79,5000.0067,73.72,37.15
2026-06-19T10:17:09.611211+00:00,Excavator,295.23,83.64,22.8,621.4,3373.01,25.13,1.09,5000.0069,80.51,36.94
2026-06-19T10:17:10.611211+00:00,Excavator,273.83,87.91,17.35,562.13,4238.33,24.7,0.91,5000.0072,86.86,43.52
2026-06-19T10:17:11.611211+00:00,Excavator,265.92,89.43,19.7,1232.95,2002.04,31.09,1.58,5000.0075,76.0,25.06
2026-06-19T10:17:12.611211+00:00,Excavator,279.51,92.94,14.03,656.64,3901.29,43.73,2.28,5000.0078,52.68,44.82
2026-06-19T10:17:13.611211+00:00,Excavator,311.61,72.44,16.63,1053.51,4199.51,26.47,2.01,5000.0081,44.36,37.81
2026-06-19T10:17:14.611211+00:00,Excavator,274.95,78.45,47.6,905.15,4426.74,57.25,3.63,5000.0083,72.77,25.97
2026-06-19T10:17:15.611211+00:00,Excavator,250.85,84.19,31.2,1096.72,3091.0,59.23,3.73,5000.0086,55.5,31.74
2026-06-19T10:17:16.611211+00:00,Excavator,269.05,74.92,28.93,583.3,3557.4,30.54,3.7,5000.0089,80.74,42.74
2026-06-19T10:17:17.611211+00:00,Excavator,316.36,71.92,13.02,1423.95,3220.69,28.99,4.31,5000.0092,64.83,42.02
2026-06-19T10:17:18.611211+00:00,Excavator,294.29,76.26,47.88,1415.54,3663.08,25.7,4.95,5000.0094,87.67,39.0
2026-06-19T10:17:19.611211+00:00,Excavator,307.29,86.08,35.63,1429.08,2355.07,48.14,1.23,5000.0097,53.02,31.56
2026-06-19T10:17:20.611211+00:00,Excavator,294.74,80.91,48.26,1192.58,4314.99,32.88,1.19,5000.01,47.79,25.1
2026-06-19T10:17:21.611211+00:00,Excavator,283.93,78.08,10.3,803.62,2061.93,20.42,4.87,5000.0103,50.61,34.18
2026-06-19T10:17:22.611211+00:00,Excavator,262.97,77.12,23.23,561.19,4206.02,27.93,3.71,5000.0106,69.52,36.56
2026-06-19T10:17:23.611211+00:00,Excavator,298.76,79.06,10.61,583.89,3240.29,59.98,1.42,5000.0108,43.17,42.83
2026-06-19T10:17:24.611211+00:00,Excavator,263.86,82.62,34.73,549.86,3050.32,53.36,0.68,5000.0111,64.84,32.71
2026-06-19T10:17:25.611211+00:00,Excavator,259.28,76.8,33.59,753.9,3319.64,44.82,2.8,5000.0114,65.11,25.01
2026-06-19T10:17:26.611211+00:00,Excavator,301.29,84.67,19.85,547.33,4301.46,46.47,2.38,5000.0117,84.13,29.51
2026-06-19T10:17:27.611211+00:00,Excavator,303.91,87.03,14.79,1355.89,2354.04,56.58,1.06,5000.0119,76.66,27.73
2026-06-19T10:17:28.611211+00:00,Excavator,257.86,80.19,23.08,622.55,2578.84,37.47,0.76,5000.0122,84.86,42.34
2026-06-19T10:17:29.611211+00:00,Excavator,273.08,86.33,15.19,640.7,3866.58,28.56,4.93,5000.0125,70.97,43.67
2026-06-19T10:17:30.611211+00:00,Excavator,263.3,72.92,20.71,879.81,4358.75,32.58,4.98,5000.0128,55.31,42.54
2026-06-19T10:17:31.611211+00:00,Excavator,302.53,90.3,36.33,847.98,2977.98,38.63,1.51,5000.0131,57.66,25.7
2026-06-19T10:17:32.611211+00:00,Excavator,306.54,89.02,26.4,1439.82,2963.64,34.8,3.84,5000.0133,41.74,42.27
2026-06-19T10:17:33.611211+00:00,Excavator,307.38,92.07,38.44,1307.91,4092.58,53.44,5.0,5000.0136,65.82,25.82
2026-06-19T10:17:34.611211+00:00,Excavator,265.1,81.83,33.35,1139.06,3034.37,55.25,4.66,5000.0139,67.04,27.35
2026-06-19T10:17:35.611211+00:00,Excavator,302.13,72.13,13.61,795.04,2393.42,35.8,4.27,5000.0142,78.79,37.39
2026-06-19T10:17:36.611211+00:00,Excavator,281.53,93.16,49.27,549.82,2116.9,29.8,1.56,5000.0144,76.76,30.38
2026-06-19T10:17:37.611211+00:00,Excavator,314.76,72.86,38.41,881.94,2803.88,35.68,2.36,5000.0147,77.28,36.36
2026-06-19T10:17:38.611211+00:00,Excavator,270.33,72.71,16.21,738.02,2138.52,31.88,2.15,5000.015,77.08,36.73
2026-06-19T10:17:39.611211+00:00,Excavator,291.85,71.62,28.68,1194.22,3499.63,33.11,3.74,5000.0153,55.2,36.37
2026-06-19T10:17:40.611211+00:00,Excavator,256.3,90.04,13.99,1137.79,2796.12,36.49,3.9,5000.0156,49.83,31.62
2026-06-19T10:17:41.611211+00:00,Excavator,309.77,83.32,16.44,1147.9,4073.2,53.22,1.68,5000.0158,72.58,38.22
2026-06-19T10:17:42.611211+00:00,Excavator,264.97,79.81,43.68,1113.57,2924.44,47.42,3.2,5000.0161,76.18,37.43
2026-06-19T10:17:43.611211+00:00,Excavator,288.42,82.66,24.95,1004.74,4282.87,25.01,3.44,5000.0164,89.15,40.82
2026-06-19T10:17:44.611211+00:00,Excavator,313.78,89.09,28.65,1074.21,2911.59,45.9,0.73,5000.0167,62.63,27.89
2026-06-19T10:17:45.611211+00:00,Excavator,271.9,84.96,18.68,804.16,2894.68,43.02,0.8,5000.0169,71.97,28.44
2026-06-19T10:17:46.611211+00:00,Excavator,304.74,82.07,27.16,1186.27,3071.15,32.63,2.4,5000.0172,62.07,35.24
2026-06-19T10:17:47.611211+00:00,Excavator,308.6,90.48,36.66,656.94,3400.95,53.23,5.0,5000.0175,65.17,27.22
2026-06-19T10:17:48.611211+00:00,Excavator,255.09,80.62,16.08,1019.95,2329.02,20.83,2.94,5000.0178,61.27,38.71
2026-06-19T10:17:49.611211+00:00,Excavator,262.73,81.47,40.64,537.02,2288.35,40.65,1.24,5000.0181,46.87,27.61
2026-06-19T10:17:50.611211+00:00,Excavator,290.38,74.84,12.84,947.87,3223.09,55.75,2.58,5000.0183,43.03,38.07
2026-06-19T10:17:51.611211+00:00,Excavator,255.5,88.18,45.54,1034.33,2734.77,54.89,4.14,5000.0186,86.34,32.85
2026-06-19T10:17:52.611211+00:00,Excavator,252.62,76.29,46.19,1199.33,2088.42,44.08,3.63,5000.0189,83.1,33.39
2026-06-19T10:17:53.611211+00:00,Excavator,271.04,75.45,43.59,977.77,2772.09,29.68,0.71,5000.0192,75.33,33.32
2026-06-19T10:17:54.611211+00:00,Excavator,283.21,74.74,19.47,855.13,3641.1,39.42,1.18,5000.0194,44.2,28.67
2026-06-19T10:17:55.611211+00:00,Excavator,306.43,84.05,22.99,1340.98,3543.1,44.67,1.99,5000.0197,72.7,42.45
2026-06-19T10:17:56.611211+00:00,Excavator,288.58,89.73,19.0,911.26,2794.63,53.61,2.09,5000.02,55.65,25.63
2026-06-19T10:17:57.611211+00:00,Excavator,289.44,77.93,40.68,863.07,3239.68,35.51,0.7,5000.0203,52.3,27.71
2026-06-19T10:17:58.611211+00:00,Excavator,256.45,77.62,33.01,522.87,2059.11,21.63,3.83,5000.0206,48.75,27.38
2026-06-19T10:17:59.611211+00:00,Excavator,271.5,89.79,36.35,1176.46,2454.88,53.2,3.98,5000.0208,41.76,29.72
2026-06-19T10:18:00.611211+00:00,Excavator,293.12,89.81,27.64,1099.5,2511.78,20.76,1.91,5000.0211,88.61,35.51
2026-06-19T10:18:01.611211+00:00,Excavator,280.13,94.52,18.24,1068.76,2611.83,30.13,3.75,5000.0214,49.62,29.2
2026-06-19T10:18:02.611211+00:00,Excavator,279.7,88.89,21.33,532.85,4200.41,24.79,3.54,5000.0217,55.93,30.96
2026-06-19T10:18:03.611211+00:00,Excavator,268.45,90.12,15.79,574.23,3631.8,50.08,3.68,5000.0219,85.94,35.92
2026-06-19T10:18:04.611211+00:00,Excavator,306.05,71.17,24.14,1432.14,2285.77,20.93,1.32,5000.0222,74.84,34.46
2026-06-19T10:18:05.611211+00:00,Excavator,273.43,90.77,28.62,595.69,3429.39,21.05,1.0,5000.0225,41.74,28.36
2026-06-19T10:18:06.611211+00:00,Excavator,299.25,77.28,26.87,1011.29,4227.06,37.15,2.44,5000.0228,80.63,32.65
2026-06-19T10:18:07.611211+00:00,Excavator,251.1,94.15,19.19,716.92,2939.33,38.56,4.18,5000.0231,70.93,32.85
2026-06-19T10:18:08.611211+00:00,Excavator,291.18,93.05,47.15,900.45,3534.78,51.68,1.23,5000.0233,85.44,32.23
2026-06-19T10:18:09.611211+00:00,Excavator,295.46,89.15,42.09,711.79,2155.8,42.12,2.81,5000.0236,64.43,34.51
2026-06-19T10:18:10.611211+00:00,Excavator,285.09,84.19,17.79,1354.96,3040.78,31.2,1.27,5000.0239,65.54,37.48
2026-06-19T10:18:11.611211+00:00,Excavator,250.38,93.68,38.67,731.94,2743.82,27.09,1.83,5000.0242,48.91,25.2
2026-06-19T10:18:12.611211+00:00,Excavator,290.09,76.54,45.24,703.7,3875.95,57.63,3.25,5000.0244,50.29,36.39
2026-06-19T10:18:13.611211+00:00,Excavator,280.75,85.28,11.25,671.29,2709.97,37.67,4.71,5000.0247,76.35,27.74
2026-06-19T10:18:14.611211+00:00,Excavator,278.66,74.44,48.98,801.01,3161.93,55.39,2.4,5000.025,78.17,26.99
2026-06-19T10:18:15.611211+00:00,Excavator,311.66,71.57,34.99,944.5,3619.3,43.84,4.12,5000.0253,44.99,40.55
2026-06-19T10:18:16.611211+00:00,Excavator,274.7,81.71,14.76,1024.53,2176.58,57.56,2.03,5000.0256,81.03,42.07
2026-06-19T10:18:17.611211+00:00,Excavator,291.77,77.06,10.29,1419.46,2934.84,54.43,3.56,5000.0258,81.4,44.77
2026-06-19T10:18:18.611211+00:00,Excavator,289.66,85.09,41.47,979.49,2739.05,32.87,1.05,5000.0261,73.7,35.45
2026-06-19T10:18:19.611211+00:00,Excavator,279.95,86.74,36.72,551.77,2516.7,36.89,1.48,5000.0264,58.6,41.92
2026-06-19T10:18:20.611211+00:00,Excavator,298.76,79.97,43.82,1366.17,4151.2,52.0,0.86,5000.0267,54.16,28.66
2026-06-19T10:18:21.611211+00:00,Excavator,256.24,87.75,27.88,1180.39,3655.2,53.74,1.63,5000.0269,61.92,30.05
2026-06-19T10:18:22.611211+00:00,Excavator,305.04,75.51,18.19,1074.07,3049.86,37.05,0.99,5000.0272,50.23,34.94
2026-06-19T10:18:23.611211+00:00,Excavator,295.16,87.08,32.51,643.21,3831.41,28.61,4.57,5000.0275,89.66,34.22
2026-06-19T10:18:24.611211+00:00,Excavator,259.46,80.28,28.66,1450.7,3598.52,43.71,0.96,5000.0278,81.26,26.96
2026-06-19T10:18:25.611211+00:00,Excavator,266.83,83.04,16.97,1156.82,2073.07,38.18,3.81,5000.0281,66.6,38.01
2026-06-19T10:18:26.611211+00:00,Excavator,250.68,84.47,22.46,1221.39,2898.66,38.38,1.83,5000.0283,78.45,36.24
2026-06-19T10:18:27.611211+00:00,Excavator,285.02,89.95,31.07,831.68,4216.01,28.56,4.81,5000.0286,51.84,38.25
2026-06-19T10:18:28.611211+00:00,Excavator,268.95,71.03,36.98,688.68,3957.1,46.03,4.22,5000.0289,46.67,35.5
2026-06-19T10:18:29.611211+00:00,Excavator,260.53,81.92,39.96,1054.48,3567.91,30.36,2.62,5000.0292,87.1,44.85
2026-06-19T10:18:30.611211+00:00,Excavator,306.72,80.15,18.02,844.87,4043.19,27.3,1.78,5000.0294,68.23,27.33
2026-06-19T10:18:31.611211+00:00,Excavator,294.28,93.33,11.5,517.65,2899.37,52.26,4.08,5000.0297,55.17,42.44
2026-06-19T10:18:32.611211+00:00,Excavator,290.61,73.62,41.88,515.52,2609.58,20.29,4.52,5000.03,69.68,27.1
2026-06-19T10:18:33.611211+00:00,Excavator,306.39,79.31,42.85,1233.71,3392.51,56.99,2.97,5000.0303,44.04,36.0
2026-06-19T10:18:34.611211+00:00,Excavator,303.32,75.43,49.46,1157.74,3440.66,54.9,4.84,5000.0306,42.88,43.83
2026-06-19T10:18:35.611211+00:00,Excavator,257.2,85.14,48.87,1089.33,4055.9,38.58,2.49,5000.0308,40.62,30.67
2026-06-19T10:18:36.611211+00:00,Excavator,294.58,87.02,11.81,1172.39,3848.41,30.97,3.68,5000.0311,72.01,44.99
2026-06-19T10:18:37.611211+00:00,Excavator,259.59,74.22,44.21,1100.43,3636.1,44.83,0.57,5000.0314,70.05,30.61
2026-06-19T10:18:38.611211+00:00,Excavator,313.39,87.63,35.89,1202.76,2863.73,42.55,0.76,5000.0317,82.76,30.77
2026-06-19T10:18:39.611211+00:00,Excavator,278.04,84.32,20.61,1388.4,3510.98,23.06,3.23,5000.0319,79.23,43.13
2026-06-19T10:18:40.611211+00:00,Excavator,271.18,84.97,36.55,626.23,2392.54,44.64,2.55,5000.0322,50.31,43.0
2026-06-19T10:18:41.611211+00:00,Excavator,287.58,82.12,26.79,1456.37,3975.16,45.38,3.34,5000.0325,81.92,25.69
2026-06-19T10:18:42.611211+00:00,Excavator,285.88,93.57,24.1,587.54,2051.39,52.16,3.86,5000.0328,44.65,27.84
2026-06-19T10:18:43.611211+00:00,Excavator,290.36,81.13,47.63,1247.24,2065.83,43.51,3.22,5000.0331,64.38,33.24
2026-06-19T10:18:44.611211+00:00,Excavator,278.73,72.39,49.04,962.39,2832.23,25.55,3.39,5000.0333,40.8,38.28
2026-06-19T10:18:45.611211+00:00,Excavator,287.72,80.76,47.79,1047.62,2636.06,37.57,4.81,5000.0336,66.81,33.4
2026-06-19T10:18:46.611211+00:00,Excavator,259.06,90.5,34.19,794.8,2756.58,35.63,4.7,5000.0339,54.71,42.88
2026-06-19T10:18:47.611211+00:00,Excavator,299.41,94.11,27.48,1357.9,4428.54,38.51,4.41,5000.0342,82.98,37.91
2026-06-19T10:18:48.611211+00:00,Excavator,254.34,92.14,47.92,596.32,2607.59,42.05,3.61,5000.0344,53.08,25.22
2026-06-19T10:18:49.611211+00:00,Excavator,257.91,79.3,22.94,1467.95,4406.86,52.96,2.01,5000.0347,83.27,30.97
2026-06-19T10:18:50.611211+00:00,Excavator,305.67,85.24,44.21,674.34,4011.31,48.14,2.82,5000.035,41.96,29.78
2026-06-19T10:18:51.611211+00:00,Excavator,283.57,86.7,10.27,1433.77,3485.09,39.11,2.51,5000.0353,60.75,37.87
2026-06-19T10:18:52.611211+00:00,Excavator,318.2,86.44,23.48,1098.16,2019.22,38.28,3.72,5000.0356,86.4,26.95
2026-06-19T10:18:53.611211+00:00,Excavator,286.19,83.24,22.8,1046.73,2760.43,31.62,3.85,5000.0358,89.49,31.81
2026-06-19T10:18:54.611211+00:00,Excavator,280.82,81.72,49.91,1310.79,3254.11,54.12,2.7,5000.0361,53.39,25.46
2026-06-19T10:18:55.611211+00:00,Excavator,268.04,83.95,41.9,1349.42,2304.29,44.35,3.75,5000.0364,82.07,44.31
2026-06-19T10:18:56.611211+00:00,Excavator,278.0,72.96,38.74,667.89,2354.7,24.33,3.15,5000.0367,83.38,30.1
2026-06-19T10:18:57.611211+00:00,Excavator,292.11,73.06,26.93,918.0,2835.06,29.02,2.17,5000.0369,74.94,29.92
2026-06-19T10:18:58.611211+00:00,Excavator,319.83,72.48,11.97,1190.09,2505.08,41.03,4.92,5000.0372,89.21,25.21
2026-06-19T10:18:59.611211+00:00,Excavator,294.49,73.46,19.89,1162.34,4085.72,48.98,4.57,5000.0375,79.46,34.99
2026-06-19T10:19:00.611211+00:00,Excavator,305.78,83.78,38.38,1041.48,2191.12,49.04,3.81,5000.0378,86.38,38.96
2026-06-19T10:19:01.611211+00:00,Excavator,274.39,71.63,18.99,513.34,4227.21,50.55,3.35,5000.0381,79.36,36.41
2026-06-19T10:19:02.611211+00:00,Excavator,259.76,86.71,33.81,841.51,3028.91,24.14,0.76,5000.0383,74.25,25.03
2026-06-19T10:19:03.611211+00:00,Excavator,269.9,74.47,13.93,946.49,4184.39,55.59,4.47,5000.0386,89.1,33.29
2026-06-19T10:19:04.611211+00:00,Excavator,272.9,94.88,18.71,1368.37,3919.43,40.06,4.49,5000.0389,51.34,26.08
2026-06-19T10:19:05.611211+00:00,Excavator,313.19,93.42,21.07,904.41,3310.39,55.45,1.73,5000.0392,70.02,43.29
2026-06-19T10:19:06.611211+00:00,Excavator,314.35,73.64,35.35,577.56,3283.17,39.97,0.74,5000.0394,79.65,35.96
2026-06-19T10:19:07.611211+00:00,Excavator,307.49,88.96,36.57,1004.38,2952.15,23.59,3.47,5000.0397,81.81,44.13
2026-06-19T10:19:08.611211+00:00,Excavator,281.2,91.73,17.63,1009.57,2332.5,21.26,1.31,5000.04,44.09,31.72
2026-06-19T10:19:09.611211+00:00,Excavator,295.63,76.62,41.2,1402.38,2706.9,25.53,4.27,5000.0403,40.82,32.48
2026-06-19T10:19:10.611211+00:00,Excavator,267.42,90.84,29.63,1088.43,2799.72,31.53,4.79,5000.0406,46.08,30.94
2026-06-19T10:19:11.611211+00:00,Excavator,308.18,85.85,40.54,1446.93,3688.67,32.09,0.74,5000.0408,59.54,36.49
2026-06-19T10:19:12.611211+00:00,Excavator,269.19,83.48,25.83,1058.65,3547.14,34.65,2.93,5000.0411,45.6,42.65
2026-06-19T10:19:13.611211+00:00,Excavator,263.11,90.15,17.13,1202.66,3661.38,59.14,4.2,5000.0414,66.23,30.97
2026-06-19T10:19:14.611211+00:00,Excavator,304.04,92.76,31.26,1016.9,3611.38,34.53,0.73,5000.0417,54.58,30.31
2026-06-19T10:19:15.611211+00:00,Excavator,250.91,94.34,42.19,787.06,2661.28,44.96,4.5,5000.0419,74.61,39.31
2026-06-19T10:19:16.611211+00:00,Excavator,284.67,76.42,12.59,1377.8,4250.15,43.41,1.74,5000.0422,53.13,30.68
2026-06-19T10:19:17.611211+00:00,Excavator,283.38,93.3,39.75,1444.58,3820.35,29.3,3.96,5000.0425,48.07,32.64
2026-06-19T10:19:18.611211+00:00,Excavator,290.3,71.96,18.66,1128.67,3879.84,54.02,2.4,5000.0428,53.56,35.41
2026-06-19T10:19:19.611211+00:00,Excavator,317.07,73.39,10.44,1013.22,4322.46,27.88,1.21,5000.0431,46.73,25.26
2026-06-19T10:19:20.611211+00:00,Excavator,257.95,94.84,44.85,1178.74,3462.71,33.19,1.67,5000.0433,89.83,27.95
2026-06-19T10:19:21.611211+00:00,Excavator,311.61,74.24,20.32,989.46,2308.43,46.74,4.43,5000.0436,63.28,26.53
2026-06-19T10:19:22.611211+00:00,Excavator,266.51,85.51,47.93,1153.16,2506.71,53.42,1.94,5000.0439,50.7,33.5
2026-06-19T10:19:23.611211+00:00,Excavator,265.07,83.16,39.15,655.41,3829.09,46.94,3.48,5000.0442,82.71,40.05
2026-06-19T10:19:24.611211+00:00,Excavator,257.51,75.91,11.74,1133.47,2517.28,34.45,1.64,5000.0444,57.17,45.0
2026-06-19T10:19:25.611211+00:00,Excavator,259.67,86.54,11.56,709.3,2978.13,57.05,3.51,5000.0447,81.57,42.2
2026-06-19T10:19:26.611211+00:00,Excavator,277.94,71.01,44.59,1129.41,3897.96,49.94,2.05,5000.045,71.39,33.61
2026-06-19T10:19:27.611211+00:00,Excavator,257.77,72.8,39.62,705.87,3485.88,25.65,2.9,5000.0453,40.32,37.31
2026-06-19T10:19:28.611211+00:00,Excavator,297.35,80.99,27.02,976.2,3194.94,54.8,1.85,5000.0456,78.29,41.96
2026-06-19T10:19:29.611211+00:00,Excavator,317.02,93.19,39.56,1015.63,3901.62,22.86,4.09,5000.0458,85.62,31.21
2026-06-19T10:19:30.611211+00:00,Excavator,261.13,75.41,12.52,502.52,4248.9,36.69,1.28,5000.0461,86.76,32.48
2026-06-19T10:19:31.611211+00:00,Excavator,261.47,84.15,10.64,561.96,2934.29,38.62,2.1,5000.0464,67.0,31.79
2026-06-19T10:19:32.611211+00:00,Excavator,276.22,92.52,32.74,1188.06,4031.81,29.86,2.64,5000.0467,59.5,37.26
2026-06-19T10:19:33.611211+00:00,Excavator,310.98,82.2,17.82,721.25,4117.66,35.39,2.86,5000.0469,50.97,26.93
2026-06-19T10:19:34.611211+00:00,Excavator,281.52,83.81,15.44,827.78,2606.56,45.58,0.95,5000.0472,41.54,30.32
2026-06-19T10:19:35.611211+00:00,Excavator,269.99,83.63,41.39,716.49,3341.28,34.8,4.42,5000.0475,52.06,43.41
2026-06-19T10:19:36.611211+00:00,Excavator,306.27,91.28,20.68,1342.33,3741.43,43.23,2.59,5000.0478,54.57,32.56
2026-06-19T10:19:37.611211+00:00,Excavator,312.76,85.86,46.99,1248.61,3336.78,56.38,4.37,5000.0481,65.9,31.12
2026-06-19T10:19:38.611211+00:00,Excavator,288.7,74.25,40.31,766.21,2803.54,28.58,3.42,5000.0483,42.49,32.91
2026-06-19T10:19:39.611211+00:00,Excavator,276.38,88.42,41.6,533.52,2880.73,25.86,1.17,5000.0486,52.1,27.34
2026-06-19T10:19:40.611211+00:00,Excavator,277.1,80.89,25.66,947.73,3853.38,47.95,2.39,5000.0489,66.19,43.67
2026-06-19T10:19:41.611211+00:00,Excavator,283.68,78.76,30.2,653.08,2178.12,34.96,0.91,5000.0492,51.6,36.84
2026-06-19T10:19:42.611211+00:00,Excavator,276.75,80.16,10.04,1449.75,3136.22,31.85,0.67,5000.0494,86.34,35.28
2026-06-19T10:19:43.611211+00:00,Excavator,292.47,94.68,29.46,626.57,3113.69,34.8,2.67,5000.0497,43.2,35.08
2026-06-19T10:19:44.611211+00:00,Excavator,317.84,72.79,37.19,689.66,3071.28,46.73,3.94,5000.05,43.86,27.16
2026-06-19T10:19:45.611211+00:00,Excavator,304.8,85.01,31.62,1449.01,3417.16,52.91,1.32,5000.0503,62.04,29.17
2026-06-19T10:19:46.611211+00:00,Excavator,286.27,71.62,46.63,523.17,2006.26,48.38,4.99,5000.0506,59.85,35.67
2026-06-19T10:19:47.611211+00:00,Excavator,273.92,81.09,44.41,1435.91,3408.77,35.32,0.76,5000.0508,64.14,32.59
2026-06-19T10:19:48.611211+00:00,Excavator,300.68,84.8,14.71,1067.16,2491.51,33.19,1.65,5000.0511,68.98,31.25
2026-06-19T10:19:49.611211+00:00,Excavator,287.42,81.88,19.53,1018.14,3570.18,38.11,2.08,5000.0514,79.71,39.27
2026-06-19T10:19:50.611211+00:00,Excavator,275.3,94.93,49.38,945.24,3218.28,26.07,2.47,5000.0517,72.77,41.22
2026-06-19T10:19:51.611211+00:00,Excavator,258.78,76.77,32.89,926.68,2838.5,40.86,2.16,5000.0519,54.44,25.71
2026-06-19T10:19:52.611211+00:00,Excavator,290.15,90.71,21.81,626.08,3054.58,47.37,4.18,5000.0522,61.71,28.95
2026-06-19T10:19:53.611211+00:00,Excavator,269.43,80.5,41.77,845.93,2463.2,52.85,3.84,5000.0525,89.45,39.92
2026-06-19T10:19:54.611211+00:00,Excavator,292.51,89.87,49.26,528.14,3604.21,57.02,4.52,5000.0528,77.81,31.08
2026-06-19T10:19:55.611211+00:00,Excavator,303.15,75.74,46.07,1134.9,3745.58,30.32,3.16,5000.0531,52.9,31.68
2026-06-19T10:19:56.611211+00:00,Excavator,276.68,92.01,13.31,759.57,4383.03,40.22,1.69,5000.0533,52.3,36.64
2026-06-19T10:19:57.611211+00:00,Excavator,297.35,76.05,17.53,1282.96,2801.56,21.41,2.24,5000.0536,62.11,38.0
2026-06-19T10:19:58.611211+00:00,Excavator,298.86,94.69,35.86,1184.86,2817.12,23.89,4.57,5000.0539,42.49,36.99
2026-06-19T10:19:59.611211+00:00,Excavator,293.03,70.9,22.16,1274.49,3271.43,59.2,4.95,5000.0542,44.38,25.65
2026-06-19T10:20:00.611211+00:00,Excavator,276.34,76.81,38.85,1096.34,2351.35,44.65,1.2,5000.0544,76.59,38.48
2026-06-19T10:20:01.611211+00:00,Excavator,264.85,88.45,12.28,946.64,2112.56,30.0,4.35,5000.0547,76.83,41.73
2026-06-19T10:20:02.611211+00:00,Excavator,289.01,73.93,10.59,621.5,2385.46,32.76,3.1,5000.055,49.13,32.21
2026-06-19T10:20:03.611211+00:00,Excavator,272.3,88.63,43.58,806.32,4057.29,45.41,2.55,5000.0553,45.85,33.46
2026-06-19T10:20:04.611211+00:00,Excavator,308.22,74.12,44.6,1275.02,2465.31,51.2,1.1,5000.0556,64.37,27.82
