timestamp,Vehicle_Type,Hydraulic_Pressure,Oil_Temperature,Actuator_Angle,Actuator_Position,Load_Weight,Hydraulic_Flow_Rate,Vibration,Operating_Hours,Battery_SOC,Battery_Temperature
2026-06-19T11:02:01.643221+00:00,Backhoe,135.24,72.31,40.78,642.01,4400.12,44.35,1.89,5000.0067,75.79,40.58
2026-06-19T11:02:02.643221+00:00,Backhoe,145.15,90.85,17.26,536.19,2367.99,56.07,0.53,5000.0069,55.18,27.59
2026-06-19T11:02:03.643221+00:00,Backhoe,128.7,71.25,20.38,1019.6,3638.81,43.05,1.97,5000.0072,53.88,36.68
2026-06-19T11:02:04.643221+00:00,Backhoe,149.0,83.78,11.26,502.92,3887.99,54.74,1.22,5000.0075,78.73,43.06
2026-06-19T11:02:05.643221+00:00,Backhoe,108.97,89.23,14.72,1075.66,2016.66,41.93,1.98,5000.0078,58.21,29.03
2026-06-19T11:02:06.643221+00:00,Backhoe,125.13,94.66,47.78,1112.68,3129.4,54.79,1.58,5000.0081,52.36,25.34
2026-06-19T11:02:07.643221+00:00,Backhoe,105.05,82.39,32.51,1441.83,3910.68,58.28,0.7,5000.0083,72.48,42.78
2026-06-19T11:02:08.643221+00:00,Backhoe,105.03,89.74,13.56,1211.11,4439.85,41.75,1.1,5000.0086,41.13,26.97
2026-06-19T11:02:09.643221+00:00,Backhoe,145.18,90.28,36.84,643.41,3784.56,48.7,0.91,5000.0089,43.95,25.99
2026-06-19T11:02:10.643221+00:00,Backhoe,143.9,84.86,11.9,1017.75,2225.82,50.18,1.72,5000.0092,69.65,26.01
2026-06-19T11:02:11.643221+00:00,Backhoe,135.01,87.27,28.27,1045.2,3131.21,50.11,1.22,5000.0094,85.81,32.74
2026-06-19T11:02:12.643221+00:00,Backhoe,140.12,85.84,33.08,836.2,3436.54,53.85,1.65,5000.0097,72.0,36.15
2026-06-19T11:02:13.643221+00:00,Backhoe,148.91,73.09,31.08,646.74,4417.94,40.92,1.07,5000.01,81.2,39.1
2026-06-19T11:02:14.643221+00:00,Backhoe,149.5,74.11,45.41,1293.97,3458.62,59.36,1.52,5000.0103,68.46,31.23
2026-06-19T11:02:15.643221+00:00,Backhoe,140.18,87.36,16.01,1000.33,2903.98,45.6,1.67,5000.0106,52.51,32.9
2026-06-19T11:02:16.643221+00:00,Backhoe,135.82,81.63,24.69,1494.03,3889.85,45.3,1.96,5000.0108,86.34,41.77
2026-06-19T11:02:17.643221+00:00,Backhoe,138.27,71.28,45.14,1266.07,3891.79,42.46,1.69,5000.0111,60.3,42.94
2026-06-19T11:02:18.643221+00:00,Backhoe,130.08,77.56,36.98,682.83,3296.76,48.32,1.96,5000.0114,74.68,28.96
2026-06-19T11:02:19.643221+00:00,Backhoe,139.33,90.76,49.93,1320.97,2300.33,51.91,0.79,5000.0117,80.2,44.01
2026-06-19T11:02:20.643221+00:00,Backhoe,109.51,74.92,42.35,654.92,3821.63,48.04,1.43,5000.0119,74.84,41.77
2026-06-19T11:02:21.643221+00:00,Backhoe,123.55,79.37,18.45,1486.28,2556.61,59.18,1.41,5000.0122,44.02,27.5
2026-06-19T11:02:22.643221+00:00,Backhoe,132.0,85.43,20.08,1289.75,3736.53,56.95,1.04,5000.0125,80.64,34.69
2026-06-19T11:02:23.643221+00:00,Backhoe,103.5,74.18,36.82,1445.71,3223.31,53.38,1.89,5000.0128,40.64,42.12
2026-06-19T11:02:24.643221+00:00,Backhoe,131.51,80.07,48.72,651.3,4425.69,49.73,0.85,5000.0131,70.73,36.3
2026-06-19T11:02:25.643221+00:00,Backhoe,119.34,79.15,10.16,774.55,4354.14,48.36,1.54,5000.0133,61.66,31.54
2026-06-19T11:02:26.643221+00:00,Backhoe,104.46,90.12,41.52,895.91,2612.8,49.63,1.08,5000.0136,65.58,28.25
2026-06-19T11:02:27.643221+00:00,Backhoe,125.62,71.21,49.66,599.09,3027.97,43.03,0.85,5000.0139,52.06,39.9
2026-06-19T11:02:28.643221+00:00,Backhoe,111.21,87.27,39.4,999.15,3802.84,52.22,1.56,5000.0142,75.06,33.93
2026-06-19T11:02:29.643221+00:00,Backhoe,117.86,77.59,22.02,1381.29,2759.53,45.62,0.8,5000.0144,74.83,29.73
2026-06-19T11:02:30.643221+00:00,Backhoe,112.63,84.96,45.03,1252.97,3295.12,55.18,0.96,5000.0147,60.99,33.29
2026-06-19T11:02:31.643221+00:00,Backhoe,144.99,90.44,33.83,1374.36,3897.21,41.76,0.55,5000.015,78.34,44.85
2026-06-19T11:02:32.643221+00:00,Backhoe,128.67,72.34,36.57,887.11,4373.76,40.29,0.97,5000.0153,44.9,35.66
2026-06-19T11:02:33.643221+00:00,Backhoe,135.73,79.41,29.76,1491.58,3291.86,44.49,0.82,5000.0156,45.42,29.27
2026-06-19T11:02:34.643221+00:00,Backhoe,127.03,71.63,10.01,874.53,2134.79,46.48,1.23,5000.0158,47.17,37.04
2026-06-19T11:02:35.643221+00:00,Backhoe,149.75,90.39,44.98,1275.64,3908.86,56.04,1.94,5000.0161,52.3,37.85
2026-06-19T11:02:36.643221+00:00,Backhoe,123.05,75.18,13.45,1244.43,2445.16,52.57,1.56,5000.0164,79.33,29.78
2026-06-19T11:02:37.643221+00:00,Backhoe,105.36,90.19,27.87,789.69,4010.0,47.08,1.06,5000.0167,59.63,25.06
2026-06-19T11:02:38.643221+00:00,Backhoe,115.91,70.46,22.83,1146.41,2245.28,50.63,0.75,5000.0169,80.6,27.34
2026-06-19T11:02:39.643221+00:00,Backhoe,114.88,86.32,16.88,1268.99,3961.94,53.2,1.02,5000.0172,85.87,31.18
2026-06-19T11:02:40.643221+00:00,Backhoe,108.42,93.76,38.43,1274.88,4206.66,49.69,0.74,5000.0175,52.51,42.56
2026-06-19T11:02:41.643221+00:00,Backhoe,119.93,79.08,15.09,820.48,2637.91,49.29,1.77,5000.0178,47.97,41.72
2026-06-19T11:02:42.643221+00:00,Backhoe,146.06,93.7,44.35,1343.5,3600.33,53.13,1.19,5000.0181,64.73,29.04
2026-06-19T11:02:43.643221+00:00,Backhoe,113.89,79.12,42.92,768.32,3620.72,52.4,1.65,5000.0183,87.65,41.44
2026-06-19T11:02:44.643221+00:00,Backhoe,114.89,89.12,36.54,1115.99,3113.76,59.76,1.09,5000.0186,78.54,42.34
2026-06-19T11:02:45.643221+00:00,Backhoe,146.44,77.79,11.83,1288.19,3329.55,50.51,1.36,5000.0189,83.87,30.19
2026-06-19T11:02:46.643221+00:00,Backhoe,125.94,71.63,34.09,1396.64,3766.83,59.66,1.92,5000.0192,62.49,30.76
2026-06-19T11:02:47.643221+00:00,Backhoe,101.78,82.82,10.65,1477.73,3847.8,53.27,1.64,5000.0194,72.55,39.28
2026-06-19T11:02:48.643221+00:00,Backhoe,102.09,91.57,40.1,1018.59,4182.16,50.91,1.43,5000.0197,76.84,41.55
2026-06-19T11:02:49.643221+00:00,Backhoe,145.36,85.71,44.32,976.9,2322.52,55.87,0.99,5000.02,82.67,29.99
2026-06-19T11:02:50.643221+00:00,Backhoe,137.98,71.94,31.22,829.82,2097.46,55.4,0.64,5000.0203,58.83,31.39
2026-06-19T11:02:51.643221+00:00,Backhoe,116.45,90.69,40.43,811.6,2509.18,40.24,0.54,5000.0206,72.47,37.32
2026-06-19T11:02:52.643221+00:00,Backhoe,139.09,80.23,18.72,786.93,3099.15,48.64,1.79,5000.0208,55.99,29.41
2026-06-19T11:02:53.643221+00:00,Backhoe,103.41,71.25,33.33,559.26,4435.5,55.56,1.47,5000.0211,87.18,26.18
2026-06-19T11:02:54.643221+00:00,Backhoe,123.56,79.11,26.95,1115.42,3842.43,53.97,1.01,5000.0214,78.52,33.67
2026-06-19T11:02:55.643221+00:00,Backhoe,113.28,93.19,10.05,1171.17,3416.02,48.56,0.89,5000.0217,78.41,30.85
2026-06-19T11:02:56.643221+00:00,Backhoe,127.86,74.8,24.11,745.64,3932.76,58.36,1.09,5000.0219,74.04,43.12
2026-06-19T11:02:57.643221+00:00,Backhoe,143.05,78.49,30.96,1273.56,3750.21,45.39,1.53,5000.0222,54.31,29.35
2026-06-19T11:02:58.643221+00:00,Backhoe,129.95,84.39,30.5,1062.07,3321.52,41.6,1.01,5000.0225,75.49,42.96
2026-06-19T11:02:59.643221+00:00,Backhoe,131.94,71.62,23.34,1249.36,4107.29,50.59,1.26,5000.0228,74.45,31.55
2026-06-19T11:03:00.643221+00:00,Backhoe,148.52,93.68,17.65,1348.68,4054.68,57.8,1.31,5000.0231,69.2,42.25
2026-06-19T11:03:01.643221+00:00,Backhoe,127.13,78.48,13.01,623.58,3411.99,54.98,1.77,5000.0233,66.28,32.31
2026-06-19T11:03:02.643221+00:00,Backhoe,128.28,79.85,18.33,1006.61,2766.14,56.08,1.79,5000.0236,72.14,39.79
2026-06-19T11:03:03.643221+00:00,Backhoe,114.16,90.32,10.99,1207.47,2605.03,46.83,0.89,5000.0239,52.0,34.69
2026-06-19T11:03:04.643221+00:00,Backhoe,132.48,70.53,38.49,1077.79,2835.33,42.09,1.12,5000.0242,89.05,30.74
2026-06-19T11:03:05.643221+00:00,Backhoe,111.05,91.6,19.3,1010.4,2537.41,40.98,1.46,5000.0244,42.22,29.78
2026-06-19T11:03:06.643221+00:00,Backhoe,135.56,84.73,12.54,902.93,2948.5,44.88,0.83,5000.0247,47.36,30.8
2026-06-19T11:03:07.643221+00:00,Backhoe,124.93,91.46,26.39,1400.23,2004.11,45.77,1.72,5000.025,66.6,35.32
2026-06-19T11:03:08.643221+00:00,Backhoe,146.37,92.13,29.23,573.96,2727.36,47.89,1.92,5000.0253,56.77,25.61
2026-06-19T11:03:09.643221+00:00,Backhoe,129.3,82.87,12.03,1280.68,3450.74,45.03,1.93,5000.0256,75.16,37.2
2026-06-19T11:03:10.643221+00:00,Backhoe,116.19,86.21,20.7,567.88,2973.1,46.76,0.91,5000.0258,85.53,39.06
2026-06-19T11:03:11.643221+00:00,Backhoe,131.92,79.33,48.67,1425.6,3448.78,42.71,0.9,5000.0261,81.95,43.31
2026-06-19T11:03:12.643221+00:00,Backhoe,122.42,74.17,32.91,640.81,2280.61,40.94,1.79,5000.0264,75.03,27.53
2026-06-19T11:03:13.643221+00:00,Backhoe,119.51,76.72,12.35,974.87,3269.28,47.37,1.85,5000.0267,56.17,31.24
2026-06-19T11:03:14.643221+00:00,Backhoe,124.46,83.81,25.48,1228.83,4319.45,46.42,0.86,5000.0269,79.55,28.56
2026-06-19T11:03:15.643221+00:00,Backhoe,138.39,77.97,31.59,989.82,2465.27,50.93,0.6,5000.0272,70.29,43.97
2026-06-19T11:03:16.643221+00:00,Backhoe,121.44,72.79,40.47,1152.38,2012.36,52.97,1.57,5000.0275,68.89,28.19
2026-06-19T11:03:17.643221+00:00,Backhoe,148.59,89.46,20.8,551.58,4021.15,48.68,1.96,5000.0278,70.66,28.97
2026-06-19T11:03:18.643221+00:00,Backhoe,101.41,91.81,22.43,891.05,2127.06,54.39,0.61,5000.0281,84.54,38.39
2026-06-19T11:03:19.643221+00:00,Backhoe,115.16,74.29,27.55,775.59,2074.64,52.02,1.28,5000.0283,44.74,37.23
2026-06-19T11:03:20.643221+00:00,Backhoe,135.64,93.22,34.72,1134.12,3680.46,47.4,0.66,5000.0286,84.47,31.8
2026-06-19T11:03:21.643221+00:00,Backhoe,132.27,93.35,10.54,954.11,3222.26,59.15,1.88,5000.0289,80.07,26.13
2026-06-19T11:03:22.643221+00:00,Backhoe,121.28,94.35,34.01,851.44,3858.53,52.46,1.14,5000.0292,77.55,41.49
2026-06-19T11:03:23.643221+00:00,Backhoe,145.28,80.32,24.05,1013.99,2436.37,41.72,1.77,5000.0294,54.48,32.93
2026-06-19T11:03:24.643221+00:00,Backhoe,101.59,93.74,32.49,722.35,2953.61,54.4,0.58,5000.0297,45.97,35.72
2026-06-19T11:03:25.643221+00:00,Backhoe,105.45,76.17,39.14,1057.61,3780.25,55.87,1.38,5000.03,53.31,41.52
2026-06-19T11:03:26.643221+00:00,Backhoe,122.57,86.19,47.13,957.32,3836.4,44.15,0.52,5000.0303,85.16,41.15
2026-06-19T11:03:27.643221+00:00,Backhoe,109.0,81.21,33.97,1421.6,3075.71,44.95,1.45,5000.0306,79.67,31.1
2026-06-19T11:03:28.643221+00:00,Backhoe,130.29,80.52,11.2,1474.1,4076.55,51.7,1.42,5000.0308,68.06,30.7
2026-06-19T11:03:29.643221+00:00,Backhoe,129.74,84.21,43.2,506.68,3369.78,48.58,1.4,5000.0311,51.77,41.83
2026-06-19T11:03:30.643221+00:00,Backhoe,133.6,94.32,11.14,1006.47,4171.26,50.19,1.63,5000.0314,70.37,30.66
2026-06-19T11:03:31.643221+00:00,Backhoe,111.42,77.2,29.18,1417.22,2997.14,53.88,1.1,5000.0317,63.46,37.48
2026-06-19T11:03:32.643221+00:00,Backhoe,113.72,79.73,46.42,1186.46,3811.32,49.89,0.78,5000.0319,69.45,25.81
2026-06-19T11:03:33.643221+00:00,Backhoe,129.0,94.92,11.63,637.21,2354.87,52.08,1.65,5000.0322,70.23,26.46
2026-06-19T11:03:34.643221+00:00,Backhoe,112.87,87.49,23.73,864.62,4343.76,56.26,0.82,5000.0325,44.75,43.16
2026-06-19T11:03:35.643221+00:00,Backhoe,107.68,76.64,38.66,795.54,3052.47,55.72,0.87,5000.0328,57.9,35.09
2026-06-19T11:03:36.643221+00:00,Backhoe,134.43,79.32,28.26,552.23,3425.07,44.37,1.56,5000.0331,40.01,27.18
2026-06-19T11:03:37.643221+00:00,Backhoe,116.09,88.56,40.45,735.15,3055.89,40.61,1.98,5000.0333,61.76,33.52
2026-06-19T11:03:38.643221+00:00,Backhoe,131.91,84.16,43.49,1079.37,4210.89,50.41,1.04,5000.0336,59.63,35.48
2026-06-19T11:03:39.643221+00:00,Backhoe,125.53,84.51,27.86,1092.04,2588.41,53.19,0.88,5000.0339,82.77,43.29
2026-06-19T11:03:40.643221+00:00,Backhoe,134.16,93.91,16.65,781.21,4311.9,44.07,1.83,5000.0342,72.68,41.74
2026-06-19T11:03:41.643221+00:00,Backhoe,118.55,81.67,42.81,995.08,3076.86,47.48,0.63,5000.0344,69.96,41.98
2026-06-19T11:03:42.643221+00:00,Backhoe,145.97,86.27,26.54,503.44,4075.74,41.96,1.93,5000.0347,69.15,42.99
2026-06-19T11:03:43.643221+00:00,Backhoe,130.45,70.44,42.54,522.98,2813.22,59.16,1.51,5000.035,88.29,35.43
2026-06-19T11:03:44.643221+00:00,Backhoe,119.23,81.65,29.42,781.86,4254.56,50.8,0.79,5000.0353,83.15,30.45
2026-06-19T11:03:45.643221+00:00,Backhoe,105.64,81.32,22.47,558.02,2729.38,43.0,1.84,5000.0356,40.96,32.85
2026-06-19T11:03:46.643221+00:00,Backhoe,111.57,71.47,16.53,1258.22,3378.95,45.35,1.55,5000.0358,86.98,29.92
2026-06-19T11:03:47.643221+00:00,Backhoe,144.04,84.18,16.46,953.87,3813.24,41.25,1.26,5000.0361,85.59,44.74
2026-06-19T11:03:48.643221+00:00,Backhoe,133.75,80.59,39.64,1069.35,2580.16,59.58,1.45,5000.0364,64.86,36.24
2026-06-19T11:03:49.643221+00:00,Backhoe,114.49,75.03,13.49,738.42,2787.19,58.5,1.08,5000.0367,51.77,30.54
2026-06-19T11:03:50.643221+00:00,Backhoe,136.56,75.04,48.88,579.11,2009.38,49.34,1.74,5000.0369,77.63,29.19
2026-06-19T11:03:51.643221+00:00,Backhoe,120.93,80.45,31.03,1469.67,4048.33,41.07,1.51,5000.0372,49.07,42.48
2026-06-19T11:03:52.643221+00:00,Backhoe,128.07,88.63,22.56,1182.78,3297.58,51.99,1.89,5000.0375,74.44,37.63
2026-06-19T11:03:53.643221+00:00,Backhoe,133.47,86.86,26.27,652.89,3111.14,44.16,1.27,5000.0378,62.3,31.74
2026-06-19T11:03:54.643221+00:00,Backhoe,134.74,84.84,42.52,685.35,2473.07,50.52,0.94,5000.0381,63.61,37.01
2026-06-19T11:03:55.643221+00:00,Backhoe,137.99,72.3,47.29,1186.38,2093.41,50.57,0.77,5000.0383,59.28,26.47
2026-06-19T11:03:56.643221+00:00,Backhoe,126.11,79.89,20.9,681.23,4414.1,56.13,1.6,5000.0386,63.92,43.35
2026-06-19T11:03:57.643221+00:00,Backhoe,133.38,91.92,11.04,895.23,3609.29,54.79,1.85,5000.0389,46.77,34.95
2026-06-19T11:03:58.643221+00:00,Backhoe,123.78,80.22,27.98,548.52,3315.88,56.96,1.45,5000.0392,50.22,40.75
2026-06-19T11:03:59.643221+00:00,Backhoe,132.47,85.28,31.57,1323.72,4091.06,55.08,0.63,5000.0394,70.88,35.31
2026-06-19T11:04:00.643221+00:00,Backhoe,104.02,75.67,36.37,617.24,4186.65,55.62,0.64,5000.0397,82.88,26.37
2026-06-19T11:04:01.643221+00:00,Backhoe,113.54,90.82,17.56,1141.57,2062.08,53.72,1.1,5000.04,65.88,34.33
2026-06-19T11:04:02.643221+00:00,Backhoe,143.26,84.28,37.59,1318.02,3287.91,55.71,1.14,5000.0403,66.55,44.12
2026-06-19T11:04:03.643221+00:00,Backhoe,149.44,76.23,30.72,1005.01,3721.45,51.11,1.54,5000.0406,64.22,36.66
2026-06-19T11:04:04.643221+00:00,Backhoe,110.93,76.63,19.94,1297.45,2245.38,51.11,1.72,5000.0408,46.75,34.92
2026-06-19T11:04:05.643221+00:00,Backhoe,107.53,83.55,33.3,1019.27,2131.78,53.68,0.69,5000.0411,76.37,27.02
2026-06-19T11:04:06.643221+00:00,Backhoe,111.39,77.31,21.1,527.8,2359.98,40.68,0.96,5000.0414,55.3,41.69
2026-06-19T11:04:07.643221+00:00,Backhoe,149.15,93.93,25.39,595.23,4275.25,50.6,0.99,5000.0417,68.35,41.78
2026-06-19T11:04:08.643221+00:00,Backhoe,137.47,92.77,35.34,1358.29,3251.41,48.22,1.87,5000.0419,79.56,25.0
2026-06-19T11:04:09.643221+00:00,Backhoe,117.4,70.52,21.56,1086.29,2299.22,46.71,1.58,5000.0422,51.48,40.58
2026-06-19T11:04:10.643221+00:00,Backhoe,111.76,92.28,10.39,568.57,3612.27,42.11,1.88,5000.0425,73.29,42.76
2026-06-19T11:04:11.643221+00:00,Backhoe,117.74,73.55,32.51,1072.05,3591.81,57.03,1.64,5000.0428,48.85,44.12
2026-06-19T11:04:12.643221+00:00,Backhoe,149.27,90.61,46.79,1488.58,3798.03,53.2,1.39,5000.0431,60.07,34.48
2026-06-19T11:04:13.643221+00:00,Backhoe,123.62,92.25,16.69,1449.04,4145.35,59.63,1.31,5000.0433,65.03,39.74
2026-06-19T11:04:14.643221+00:00,Backhoe,108.86,91.57,31.83,1429.85,4404.09,41.16,1.93,5000.0436,61.44,36.86
2026-06-19T11:04:15.643221+00:00,Backhoe,117.96,91.83,10.31,1182.67,4359.31,42.99,0.86,5000.0439,40.5,26.98
2026-06-19T11:04:16.643221+00:00,Backhoe,115.03,70.44,38.46,507.06,2978.93,49.89,1.88,5000.0442,81.01,25.95
2026-06-19T11:04:17.643221+00:00,Backhoe,116.18,70.23,18.07,706.81,3917.44,40.71,1.09,5000.0444,64.73,44.84
2026-06-19T11:04:18.643221+00:00,Backhoe,142.83,75.29,47.46,666.28,2963.45,42.19,0.9,5000.0447,89.02,37.13
2026-06-19T11:04:19.643221+00:00,Backhoe,129.31,94.53,25.85,847.57,2222.94,43.0,1.66,5000.045,46.02,30.02
2026-06-19T11:04:20.643221+00:00,Backhoe,130.96,94.37,38.25,1460.84,2329.82,51.08,1.35,5000.0453,46.42,30.29
2026-06-19T11:04:21.643221+00:00,Backhoe,115.16,74.55,19.98,1231.46,3315.45,57.81,0.76,5000.0456,77.73,27.67
2026-06-19T11:04:22.643221+00:00,Backhoe,137.02,93.32,35.32,575.42,3014.96,56.18,0.72,5000.0458,83.99,27.41
2026-06-19T11:04:23.643221+00:00,Backhoe,129.7,79.21,36.51,1387.06,3644.88,52.33,0.56,5000.0461,42.85,42.88
2026-06-19T11:04:24.643221+00:00,Backhoe,102.05,90.0,22.67,1388.44,4492.0,55.24,1.14,5000.0464,49.79,44.19
2026-06-19T11:04:25.643221+00:00,Backhoe,110.82,94.61,30.94,727.53,3451.59,49.52,0.91,5000.0467,65.88,36.26
2026-06-19T11:04:26.643221+00:00,Backhoe,114.48,73.45,44.77,1322.52,3811.79,40.56,1.31,5000.0469,64.03,42.21
2026-06-19T11:04:27.643221+00:00,Backhoe,130.07,72.95,36.71,811.82,4270.68,51.6,0.94,5000.0472,47.22,38.29
2026-06-19T11:04:28.643221+00:00,Backhoe,108.36,94.95,11.18,734.18,3604.52,51.71,1.96,5000.0475,56.92,41.06
2026-06-19T11:04:29.643221+00:00,Backhoe,109.57,86.5,31.84,1080.22,4244.36,58.47,1.32,5000.0478,62.12,33.78
2026-06-19T11:04:30.643221+00:00,Backhoe,119.05,89.86,46.27,1108.15,2819.09,49.35,1.08,5000.0481,42.25,43.62
2026-06-19T11:04:31.643221+00:00,Backhoe,137.41,79.54,19.14,1235.37,2297.93,58.49,0.73,5000.0483,88.91,26.85
2026-06-19T11:04:32.643221+00:00,Backhoe,102.66,91.65,14.1,1042.33,2827.67,53.31,0.66,5000.0486,87.26,38.63
2026-06-19T11:04:33.643221+00:00,Backhoe,117.23,86.04,17.29,1323.88,3224.8,53.13,0.84,5000.0489,48.94,36.51
2026-06-19T11:04:34.643221+00:00,Backhoe,140.39,86.69,37.64,636.03,3032.96,54.2,0.6,5000.0492,53.18,29.51
2026-06-19T11:04:35.643221+00:00,Backhoe,119.4,82.1,18.36,863.63,3196.14,52.57,1.17,5000.0494,51.82,31.13
2026-06-19T11:04:36.643221+00:00,Backhoe,134.46,85.36,13.51,818.96,2534.31,56.09,1.42,5000.0497,66.61,37.71
2026-06-19T11:04:37.643221+00:00,Backhoe,100.7,72.33,13.96,568.89,3371.76,58.08,0.64,5000.05,71.16,31.0
2026-06-19T11:04:38.643221+00:00,Backhoe,137.55,81.0,32.51,1342.91,2073.17,58.92,1.85,5000.0503,63.76,37.36
2026-06-19T11:04:39.643221+00:00,Backhoe,128.49,81.32,13.28,732.64,4423.0,54.08,1.04,5000.0506,67.67,27.06
2026-06-19T11:04:40.643221+00:00,Backhoe,129.04,79.18,45.28,1302.65,2324.84,42.77,1.54,5000.0508,56.56,36.7
2026-06-19T11:04:41.643221+00:00,Backhoe,101.68,79.97,32.27,1073.68,3491.94,55.47,2.0,5000.0511,46.79,34.48
2026-06-19T11:04:42.643221+00:00,Backhoe,129.68,94.47,27.17,1143.53,4045.48,56.67,0.52,5000.0514,76.9,31.92
2026-06-19T11:04:43.643221+00:00,Backhoe,148.43,80.5,22.45,1408.4,4337.17,45.58,1.03,5000.0517,50.04,35.39
2026-06-19T11:04:44.643221+00:00,Backhoe,105.22,87.94,27.79,1143.73,2546.92,48.24,0.66,5000.0519,48.56,44.83
2026-06-19T11:04:45.643221+00:00,Backhoe,106.48,79.31,43.39,1474.96,2034.82,42.03,1.72,5000.0522,41.55,39.37
2026-06-19T11:04:46.643221+00:00,Backhoe,121.05,75.1,28.37,1290.76,2753.85,50.05,1.11,5000.0525,53.28,41.54
2026-06-19T11:04:47.643221+00:00,Backhoe,132.92,85.38,29.41,1285.09,2839.29,55.48,1.53,5000.0528,64.04,37.81
2026-06-19T11:04:48.643221+00:00,Backhoe,137.3,86.51,37.86,1090.71,4051.94,47.89,1.76,5000.0531,59.46,31.76
2026-06-19T11:04:49.643221+00:00,Backhoe,100.69,73.26,38.16,720.32,3924.05,41.79,0.94,5000.0533,80.19,35.44
2026-06-19T11:04:50.643221+00:00,Backhoe,130.16,88.82,40.43,807.79,2543.82,48.07,1.07,5000.0536,69.86,30.7
2026-06-19T11:04:51.643221+00:00,Backhoe,119.04,83.24,42.13,874.89,4057.18,51.5,1.96,5000.0539,77.6,38.36
2026-06-19T11:04:52.643221+00:00,Backhoe,109.61,80.72,10.62,1183.52,2452.32,53.92,0.94,5000.0542,43.4,40.26
2026-06-19T11:04:53.643221+00:00,Backhoe,131.45,70.35,43.52,711.87,3623.93,52.94,1.88,5000.0544,88.62,43.24
2026-06-19T11:04:54.643221+00:00,Backhoe,126.52,75.48,26.53,1264.31,3251.04,55.62,0.63,5000.0547,63.41,28.31
