timestamp,Vehicle_Type,Hydraulic_Pressure,Oil_Temperature,Actuator_Angle,Actuator_Position,Load_Weight,Hydraulic_Flow_Rate,Vibration,Operating_Hours,Battery_SOC,Battery_Temperature
2026-06-19T11:02:28.637796+00:00,Forklift,117.57,73.63,34.81,747.77,4071.46,47.52,0.65,5000.0142,54.69,27.8
2026-06-19T11:02:29.637796+00:00,Forklift,121.48,74.76,24.46,1244.19,3715.39,56.38,0.74,5000.0144,75.89,31.7
2026-06-19T11:02:30.637796+00:00,Forklift,106.89,71.07,37.9,928.6,4477.24,53.08,1.27,5000.0147,65.63,32.46
2026-06-19T11:02:31.637796+00:00,Forklift,121.48,90.07,46.95,987.39,4398.08,56.83,1.66,5000.015,70.24,35.92
2026-06-19T11:02:32.637796+00:00,Forklift,109.76,93.17,16.84,1154.47,4327.2,53.82,1.14,5000.0153,75.76,42.97
2026-06-19T11:02:33.637796+00:00,Forklift,136.38,84.24,49.08,1371.01,2544.87,48.59,0.81,5000.0156,49.77,26.83
2026-06-19T11:02:34.637796+00:00,Forklift,127.27,71.95,44.51,977.51,4028.94,54.86,1.96,5000.0158,57.5,40.47
2026-06-19T11:02:35.637796+00:00,Forklift,100.52,89.43,19.45,1200.93,3272.95,58.38,0.69,5000.0161,42.83,34.68
2026-06-19T11:02:36.637796+00:00,Forklift,132.9,88.46,44.65,937.38,2496.28,53.53,0.96,5000.0164,65.64,43.02
2026-06-19T11:02:37.637796+00:00,Forklift,117.24,91.28,42.1,1257.19,2894.62,57.85,0.69,5000.0167,56.59,31.07
2026-06-19T11:02:38.637796+00:00,Forklift,131.87,71.86,38.71,840.36,2844.91,49.0,0.95,5000.0169,63.63,35.75
2026-06-19T11:02:39.637796+00:00,Forklift,120.28,91.52,32.24,546.63,3864.08,43.85,1.67,5000.0172,45.63,40.14
2026-06-19T11:02:40.637796+00:00,Forklift,101.7,91.8,29.34,641.46,2165.11,45.18,1.05,5000.0175,65.24,32.38
2026-06-19T11:02:41.637796+00:00,Forklift,115.94,70.7,40.74,624.48,4273.17,52.47,1.78,5000.0178,47.3,33.46
2026-06-19T11:02:42.637796+00:00,Forklift,148.48,79.26,34.08,927.7,3348.45,55.33,1.27,5000.0181,54.97,31.54
2026-06-19T11:02:43.637796+00:00,Forklift,137.89,94.05,44.04,1417.13,3220.64,53.71,1.84,5000.0183,82.89,31.45
2026-06-19T11:02:44.637796+00:00,Forklift,117.44,87.87,45.88,1215.51,2061.68,52.55,1.26,5000.0186,87.91,36.45
2026-06-19T11:02:45.637796+00:00,Forklift,141.65,92.7,45.93,1085.66,2819.96,42.1,0.61,5000.0189,59.83,37.52
2026-06-19T11:02:46.637796+00:00,Forklift,110.17,71.45,43.76,1100.71,4093.36,54.66,1.09,5000.0192,79.7,31.78
2026-06-19T11:02:47.637796+00:00,Forklift,123.61,94.47,32.38,1077.16,2654.88,59.7,1.51,5000.0194,81.45,34.91
2026-06-19T11:02:48.637796+00:00,Forklift,129.37,91.4,34.86,1360.03,2597.91,55.94,1.45,5000.0197,68.33,38.72
2026-06-19T11:02:49.637796+00:00,Forklift,106.07,86.36,12.6,1447.7,3353.83,58.23,1.39,5000.02,88.19,42.17
2026-06-19T11:02:50.637796+00:00,Forklift,107.61,78.3,48.66,604.48,2989.09,48.97,1.69,5000.0203,84.2,40.31
2026-06-19T11:02:51.637796+00:00,Forklift,102.59,81.41,37.87,1396.6,3885.35,41.35,1.03,5000.0206,55.36,41.58
2026-06-19T11:02:52.637796+00:00,Forklift,116.92,71.92,18.59,909.27,4340.6,45.07,0.77,5000.0208,64.92,38.36
2026-06-19T11:02:53.637796+00:00,Forklift,117.15,79.92,45.45,627.99,2992.72,51.75,1.74,5000.0211,48.83,28.42
2026-06-19T11:02:54.637796+00:00,Forklift,119.75,87.31,22.98,1186.54,3155.84,54.21,1.02,5000.0214,43.74,31.28
2026-06-19T11:02:55.637796+00:00,Forklift,140.53,73.26,19.02,983.52,4350.38,44.1,1.78,5000.0217,62.61,29.93
2026-06-19T11:02:56.637796+00:00,Forklift,140.38,88.42,46.78,750.14,2828.32,55.81,1.46,5000.0219,83.79,41.9
2026-06-19T11:02:57.637796+00:00,Forklift,101.71,79.37,43.92,1100.66,3617.86,46.49,1.78,5000.0222,77.03,36.68
2026-06-19T11:02:58.637796+00:00,Forklift,134.21,70.78,29.36,1303.63,2865.56,49.67,1.05,5000.0225,59.56,25.91
2026-06-19T11:02:59.637796+00:00,Forklift,126.8,92.08,35.99,851.27,2448.37,52.94,1.81,5000.0228,54.51,43.86
2026-06-19T11:03:00.637796+00:00,Forklift,141.67,87.43,25.75,738.59,2457.84,56.46,1.99,5000.0231,81.53,38.34
2026-06-19T11:03:01.637796+00:00,Forklift,138.62,92.9,44.97,930.05,2176.52,57.22,1.16,5000.0233,82.36,32.15
2026-06-19T11:03:02.637796+00:00,Forklift,118.73,86.19,37.24,1388.77,3003.49,59.34,0.78,5000.0236,58.64,39.04
2026-06-19T11:03:03.637796+00:00,Forklift,102.11,82.72,46.3,573.15,3445.61,48.57,1.93,5000.0239,45.41,44.29
2026-06-19T11:03:04.637796+00:00,Forklift,142.13,89.34,13.9,1198.19,2526.64,52.13,1.08,5000.0242,44.69,40.64
2026-06-19T11:03:05.637796+00:00,Forklift,105.47,81.88,12.59,1242.52,3053.03,51.92,1.95,5000.0244,64.14,39.65
2026-06-19T11:03:06.637796+00:00,Forklift,113.69,75.01,12.41,787.73,3575.01,50.78,0.7,5000.0247,64.76,41.26
2026-06-19T11:03:07.637796+00:00,Forklift,128.9,73.08,10.31,692.57,2262.04,48.07,1.66,5000.025,88.5,38.24
2026-06-19T11:03:08.637796+00:00,Forklift,141.95,90.97,39.27,825.94,2355.61,58.64,0.88,5000.0253,85.63,29.68
2026-06-19T11:03:09.637796+00:00,Forklift,143.07,87.99,28.66,519.22,3389.8,48.87,1.45,5000.0256,54.84,26.7
2026-06-19T11:03:10.637796+00:00,Forklift,133.87,79.98,14.62,694.41,2095.4,52.42,1.17,5000.0258,53.22,41.1
2026-06-19T11:03:11.637796+00:00,Forklift,115.05,72.21,44.6,1296.97,3696.44,46.07,0.85,5000.0261,87.15,40.53
2026-06-19T11:03:12.637796+00:00,Forklift,113.84,77.13,46.07,1001.14,4196.01,52.12,1.15,5000.0264,57.92,28.86
2026-06-19T11:03:13.637796+00:00,Forklift,108.8,92.82,12.61,1016.88,3554.76,44.18,1.44,5000.0267,55.12,25.51
2026-06-19T11:03:14.637796+00:00,Forklift,138.51,81.93,48.38,1182.45,4031.5,58.38,0.68,5000.0269,62.69,32.71
2026-06-19T11:03:15.637796+00:00,Forklift,146.47,81.42,41.83,1177.54,2385.32,44.98,1.86,5000.0272,76.28,37.67
2026-06-19T11:03:16.637796+00:00,Forklift,120.32,82.87,43.48,879.48,2613.44,41.24,1.52,5000.0275,72.77,34.68
2026-06-19T11:03:17.637796+00:00,Forklift,131.15,83.83,11.35,579.68,3242.45,55.01,0.59,5000.0278,82.7,39.57
2026-06-19T11:03:18.637796+00:00,Forklift,145.38,73.88,23.01,1446.43,3073.59,42.84,1.56,5000.0281,41.35,40.58
2026-06-19T11:03:19.637796+00:00,Forklift,124.25,76.05,20.23,1421.46,3989.82,46.89,1.34,5000.0283,88.6,43.14
2026-06-19T11:03:20.637796+00:00,Forklift,142.53,85.2,32.29,1143.15,3976.61,47.78,1.78,5000.0286,64.9,40.6
2026-06-19T11:03:21.637796+00:00,Forklift,120.43,86.48,45.33,720.59,2580.49,45.97,0.81,5000.0289,41.09,29.42
2026-06-19T11:03:22.637796+00:00,Forklift,140.21,71.82,37.99,1350.44,2417.53,59.86,1.66,5000.0292,80.14,31.46
2026-06-19T11:03:23.637796+00:00,Forklift,103.91,70.91,19.08,1162.23,4258.11,55.4,0.93,5000.0294,88.38,41.17
2026-06-19T11:03:24.637796+00:00,Forklift,124.25,90.42,42.68,872.16,3505.53,54.88,0.97,5000.0297,44.41,40.38
2026-06-19T11:03:25.637796+00:00,Forklift,111.74,92.98,48.68,564.58,2027.68,42.83,1.7,5000.03,45.79,27.33
2026-06-19T11:03:26.637796+00:00,Forklift,117.91,89.39,46.67,1460.24,3185.1,42.22,1.28,5000.0303,69.06,27.37
2026-06-19T11:03:27.637796+00:00,Forklift,112.68,94.84,29.52,1020.28,4338.06,41.64,1.82,5000.0306,45.75,28.15
2026-06-19T11:03:28.637796+00:00,Forklift,131.72,76.95,42.57,575.39,2468.26,51.4,0.9,5000.0308,58.68,25.71
2026-06-19T11:03:29.637796+00:00,Forklift,128.42,93.48,30.4,711.29,3907.98,57.63,1.97,5000.0311,56.11,27.7
2026-06-19T11:03:30.637796+00:00,Forklift,110.23,93.77,18.41,943.72,4428.72,56.61,1.52,5000.0314,69.59,44.06
2026-06-19T11:03:31.637796+00:00,Forklift,109.36,79.32,47.29,956.3,2648.98,46.68,1.64,5000.0317,44.89,40.0
2026-06-19T11:03:32.637796+00:00,Forklift,128.8,87.37,36.69,1176.63,3900.96,59.96,0.88,5000.0319,63.1,27.52
2026-06-19T11:03:33.637796+00:00,Forklift,115.36,92.8,20.01,1238.76,2237.32,44.76,0.54,5000.0322,86.15,43.25
2026-06-19T11:03:34.637796+00:00,Forklift,134.47,94.46,38.43,645.39,4249.72,41.57,0.96,5000.0325,42.03,31.82
2026-06-19T11:03:35.637796+00:00,Forklift,115.34,73.46,19.5,1183.27,3379.26,41.6,1.4,5000.0328,48.73,43.79
2026-06-19T11:03:36.637796+00:00,Forklift,102.49,90.24,29.7,827.47,2593.15,45.03,0.73,5000.0331,84.45,29.48
2026-06-19T11:03:37.637796+00:00,Forklift,103.67,84.84,44.81,1227.67,2413.2,57.25,1.59,5000.0333,53.39,43.76
2026-06-19T11:03:38.637796+00:00,Forklift,108.24,93.66,24.96,836.42,2211.85,40.94,0.72,5000.0336,60.53,43.67
2026-06-19T11:03:39.637796+00:00,Forklift,124.65,81.19,17.69,1234.66,2228.32,58.69,0.63,5000.0339,47.98,25.66
2026-06-19T11:03:40.637796+00:00,Forklift,140.62,88.95,28.44,557.42,2212.02,47.23,1.72,5000.0342,86.86,27.0
2026-06-19T11:03:41.637796+00:00,Forklift,134.3,90.6,12.06,690.92,2629.41,42.15,1.01,5000.0344,79.63,26.62
2026-06-19T11:03:42.637796+00:00,Forklift,100.36,88.88,22.88,815.68,3318.64,46.42,0.59,5000.0347,44.28,35.15
2026-06-19T11:03:43.637796+00:00,Forklift,105.14,84.5,35.41,572.31,2335.88,44.24,0.96,5000.035,64.78,40.83
2026-06-19T11:03:44.637796+00:00,Forklift,124.9,77.58,14.91,600.02,2882.07,42.13,0.67,5000.0353,79.87,26.06
2026-06-19T11:03:45.637796+00:00,Forklift,117.57,80.65,27.64,746.95,3883.21,44.79,0.64,5000.0356,85.83,25.53
2026-06-19T11:03:46.637796+00:00,Forklift,118.28,75.07,23.87,1350.92,2618.32,43.21,1.24,5000.0358,52.17,27.87
2026-06-19T11:03:47.637796+00:00,Forklift,108.85,81.92,35.15,550.44,2796.77,44.85,1.7,5000.0361,43.81,36.92
2026-06-19T11:03:48.637796+00:00,Forklift,137.46,71.89,48.85,674.92,3422.15,44.15,1.68,5000.0364,80.27,38.49
2026-06-19T11:03:49.637796+00:00,Forklift,105.03,89.71,46.04,1125.68,3493.39,46.87,1.93,5000.0367,83.64,34.13
2026-06-19T11:03:50.637796+00:00,Forklift,101.57,72.97,47.31,706.72,3721.47,58.19,1.29,5000.0369,85.53,32.53
2026-06-19T11:03:51.637796+00:00,Forklift,133.96,78.24,47.98,1352.11,3721.89,45.42,0.55,5000.0372,42.38,37.65
2026-06-19T11:03:52.637796+00:00,Forklift,136.2,74.09,11.06,1106.26,3022.35,46.08,1.43,5000.0375,76.32,28.93
2026-06-19T11:03:53.637796+00:00,Forklift,131.1,71.57,16.8,1182.95,2094.84,52.37,1.27,5000.0378,67.03,30.44
2026-06-19T11:03:54.637796+00:00,Forklift,111.2,80.49,23.94,777.48,2433.72,49.62,0.56,5000.0381,46.27,26.64
2026-06-19T11:03:55.637796+00:00,Forklift,109.36,71.95,48.74,688.93,4022.88,58.93,1.85,5000.0383,79.03,25.35
2026-06-19T11:03:56.637796+00:00,Forklift,111.95,71.48,17.69,1306.48,4162.21,57.6,1.45,5000.0386,47.21,30.18
2026-06-19T11:03:57.637796+00:00,Forklift,139.22,71.25,25.31,1265.03,3200.63,40.93,1.58,5000.0389,71.28,37.65
2026-06-19T11:03:58.637796+00:00,Forklift,122.9,77.18,29.36,930.41,4390.09,48.06,1.11,5000.0392,44.39,40.23
2026-06-19T11:03:59.637796+00:00,Forklift,133.29,78.57,22.49,1060.65,2560.01,47.41,1.04,5000.0394,85.98,34.53
2026-06-19T11:04:00.637796+00:00,Forklift,146.49,79.44,48.06,1086.15,4153.12,51.07,1.1,5000.0397,87.32,33.01
2026-06-19T11:04:01.637796+00:00,Forklift,116.46,76.24,18.17,784.49,4152.19,56.74,1.51,5000.04,70.02,30.32
2026-06-19T11:04:02.637796+00:00,Forklift,137.18,86.36,45.32,1401.49,2635.18,43.61,1.7,5000.0403,43.18,39.23
2026-06-19T11:04:03.637796+00:00,Forklift,124.8,75.06,44.31,838.76,3118.62,51.31,1.21,5000.0406,70.61,34.85
2026-06-19T11:04:04.637796+00:00,Forklift,138.21,73.03,47.47,1313.76,3189.63,40.08,1.22,5000.0408,68.94,43.73
2026-06-19T11:04:05.637796+00:00,Forklift,116.07,70.09,36.89,1485.18,4355.88,41.66,1.84,5000.0411,53.8,33.8
2026-06-19T11:04:06.637796+00:00,Forklift,126.87,89.64,15.86,823.16,2180.74,49.88,1.51,5000.0414,51.26,43.06
2026-06-19T11:04:07.637796+00:00,Forklift,140.88,80.77,21.84,1298.98,2516.72,40.0,1.33,5000.0417,71.58,43.61
2026-06-19T11:04:08.637796+00:00,Forklift,140.6,71.53,46.11,992.48,2242.43,41.99,1.27,5000.0419,75.01,40.33
2026-06-19T11:04:09.637796+00:00,Forklift,135.3,77.79,13.34,736.44,2828.2,46.82,0.58,5000.0422,78.93,37.48
2026-06-19T11:04:10.637796+00:00,Forklift,133.07,77.02,32.07,504.28,2642.57,50.25,1.43,5000.0425,86.51,28.18
2026-06-19T11:04:11.637796+00:00,Forklift,101.96,72.71,46.05,1226.98,2893.1,54.89,1.62,5000.0428,82.51,29.18
2026-06-19T11:04:12.637796+00:00,Forklift,104.35,78.78,13.79,1497.13,2850.13,45.28,0.9,5000.0431,81.33,33.65
2026-06-19T11:04:13.637796+00:00,Forklift,148.01,76.08,24.3,1272.78,4344.0,46.15,1.48,5000.0433,83.23,38.4
2026-06-19T11:04:14.637796+00:00,Forklift,141.97,85.01,45.16,638.48,4346.33,47.93,0.99,5000.0436,84.32,37.7
2026-06-19T11:04:15.637796+00:00,Forklift,132.17,94.27,10.01,583.6,2750.05,42.37,1.24,5000.0439,80.88,25.71
2026-06-19T11:04:16.637796+00:00,Forklift,123.24,74.07,14.56,1000.52,3819.58,59.13,1.12,5000.0442,75.74,41.87
2026-06-19T11:04:17.637796+00:00,Forklift,109.02,91.62,33.43,833.74,4247.22,54.09,1.35,5000.0444,71.65,39.78
2026-06-19T11:04:18.637796+00:00,Forklift,104.63,72.48,29.71,1081.62,4297.03,45.91,1.62,5000.0447,87.51,38.93
2026-06-19T11:04:19.637796+00:00,Forklift,140.34,91.88,39.23,1094.97,4131.27,59.26,1.86,5000.045,45.87,38.07
2026-06-19T11:04:20.637796+00:00,Forklift,143.0,91.08,43.59,1464.21,3543.63,53.41,1.4,5000.0453,79.56,33.99
2026-06-19T11:04:21.637796+00:00,Forklift,133.12,86.17,11.22,1109.59,2053.87,48.74,1.91,5000.0456,53.34,27.98
2026-06-19T11:04:22.637796+00:00,Forklift,142.57,77.19,19.99,1053.0,3968.07,41.59,1.7,5000.0458,68.9,27.07
2026-06-19T11:04:23.637796+00:00,Forklift,136.98,76.99,37.92,1310.74,2155.72,54.16,0.55,5000.0461,66.67,36.58
2026-06-19T11:04:24.637796+00:00,Forklift,133.54,89.37,44.31,1328.54,3588.84,57.61,1.99,5000.0464,84.03,26.56
2026-06-19T11:04:25.637796+00:00,Forklift,104.86,93.59,49.69,1360.59,4140.1,51.89,1.81,5000.0467,55.84,43.34
2026-06-19T11:04:26.637796+00:00,Forklift,107.94,89.3,36.57,1161.43,3792.32,43.84,0.92,5000.0469,69.32,35.53
2026-06-19T11:04:27.637796+00:00,Forklift,145.45,85.5,47.25,771.48,2887.71,44.76,0.85,5000.0472,85.32,41.68
2026-06-19T11:04:28.637796+00:00,Forklift,108.2,93.15,39.0,1087.35,2686.24,45.67,1.41,5000.0475,81.66,35.96
2026-06-19T11:04:29.637796+00:00,Forklift,108.77,75.26,25.91,1177.03,3113.74,52.73,1.41,5000.0478,47.8,36.21
2026-06-19T11:04:30.637796+00:00,Forklift,106.41,76.23,32.24,747.51,3928.21,51.68,1.69,5000.0481,45.75,36.41
2026-06-19T11:04:31.637796+00:00,Forklift,119.76,93.78,44.47,1424.98,3772.19,59.62,1.13,5000.0483,43.39,38.8
2026-06-19T11:04:32.637796+00:00,Forklift,148.69,76.63,38.88,1225.74,4038.76,55.02,1.49,5000.0486,87.49,37.37
2026-06-19T11:04:33.637796+00:00,Forklift,137.25,70.82,48.1,744.61,3155.57,40.32,1.88,5000.0489,74.46,25.33
2026-06-19T11:04:34.637796+00:00,Forklift,104.4,79.41,43.16,837.29,2071.41,58.44,1.21,5000.0492,62.34,35.26
2026-06-19T11:04:35.637796+00:00,Forklift,132.25,91.75,42.2,899.98,4458.41,43.24,1.75,5000.0494,70.03,32.79
2026-06-19T11:04:36.637796+00:00,Forklift,102.2,72.54,47.12,585.15,3203.3,49.04,0.65,5000.0497,61.57,44.56
2026-06-19T11:04:37.637796+00:00,Forklift,133.6,77.46,36.94,1036.65,3698.87,51.44,1.73,5000.05,67.47,43.77
2026-06-19T11:04:38.637796+00:00,Forklift,125.78,92.14,46.01,929.91,3551.73,52.48,1.3,5000.0503,55.2,31.19
2026-06-19T11:04:39.637796+00:00,Forklift,104.25,76.26,28.76,1216.33,3415.05,43.67,1.31,5000.0506,67.82,25.9
2026-06-19T11:04:40.637796+00:00,Forklift,130.65,77.86,18.99,1006.22,3647.26,53.96,0.67,5000.0508,61.15,43.3
2026-06-19T11:04:41.637796+00:00,Forklift,104.04,92.2,45.75,1127.48,2872.83,47.81,1.35,5000.0511,41.55,27.54
2026-06-19T11:04:42.637796+00:00,Forklift,146.25,89.87,24.14,708.32,2197.37,55.82,0.59,5000.0514,68.94,25.69
2026-06-19T11:04:43.637796+00:00,Forklift,115.48,76.34,42.04,875.87,2773.37,47.87,1.23,5000.0517,85.86,33.41
2026-06-19T11:04:44.637796+00:00,Forklift,113.37,72.3,12.05,866.2,2367.02,45.12,1.15,5000.0519,44.03,31.6
2026-06-19T11:04:45.637796+00:00,Forklift,114.84,93.89,18.87,704.18,2214.18,44.17,0.77,5000.0522,41.31,28.48
2026-06-19T11:04:46.637796+00:00,Forklift,109.55,79.97,18.02,760.73,2367.92,52.55,1.52,5000.0525,51.45,43.11
2026-06-19T11:04:47.637796+00:00,Forklift,148.5,71.46,35.54,953.54,2444.96,58.04,1.48,5000.0528,42.68,37.23
2026-06-19T11:04:48.637796+00:00,Forklift,116.98,93.85,28.95,582.59,3373.86,47.38,1.75,5000.0531,46.74,25.07
2026-06-19T11:04:49.637796+00:00,Forklift,136.36,78.71,23.67,810.93,3073.08,53.55,0.64,5000.0533,87.51,33.11
2026-06-19T11:04:50.637796+00:00,Forklift,135.81,89.67,45.76,751.62,3891.95,43.55,1.03,5000.0536,84.29,28.78
2026-06-19T11:04:51.637796+00:00,Forklift,106.2,70.95,30.53,1495.36,4017.59,50.61,1.17,5000.0539,84.14,32.08
2026-06-19T11:04:52.637796+00:00,Forklift,121.6,70.67,21.76,528.92,4079.11,42.31,0.58,5000.0542,56.64,32.04
2026-06-19T11:04:53.637796+00:00,Forklift,104.01,94.45,27.84,1283.23,3413.31,48.67,1.5,5000.0544,63.59,42.71
2026-06-19T11:04:54.637796+00:00,Forklift,101.63,82.76,46.43,1290.23,2786.4,43.14,0.73,5000.0547,70.28,40.27
2026-06-19T11:04:55.637796+00:00,Forklift,144.74,77.71,39.68,1442.88,3468.59,56.72,1.8,5000.055,52.39,28.68
2026-06-19T11:04:56.637796+00:00,Forklift,101.93,89.89,29.06,1150.58,4102.7,51.76,1.48,5000.0553,54.7,34.18
2026-06-19T11:04:57.637796+00:00,Forklift,107.51,93.02,18.87,1213.86,4040.42,49.63,1.72,5000.0556,67.37,32.18
