timestamp,Vehicle_Type,Hydraulic_Pressure,Oil_Temperature,Actuator_Angle,Actuator_Position,Load_Weight,Hydraulic_Flow_Rate,Vibration,Operating_Hours,Battery_SOC,Battery_Temperature
2026-06-20T11:52:42.324536+00:00,DumpTruck,136.07,53.7,22.05,815.4,2194.89,47.26,0.42,2500.0081,76.12,34.81
2026-06-20T11:52:43.324536+00:00,DumpTruck,135.07,52.99,23.63,805.32,1842.81,51.31,0.44,2500.0083,71.15,32.54
2026-06-20T11:52:44.324536+00:00,DumpTruck,131.68,57.18,22.55,834.61,2162.13,47.63,0.38,2500.0086,74.89,33.06
2026-06-20T11:52:45.324536+00:00,DumpTruck,128.78,52.77,24.57,805.17,2096.49,46.03,0.4,2500.0089,72.62,34.55
2026-06-20T11:52:46.324536+00:00,DumpTruck,122.15,50.75,22.76,764.81,2033.0,53.06,0.43,2500.0092,78.35,34.18
2026-06-20T11:52:47.324536+00:00,DumpTruck,126.93,58.99,26.68,760.28,1899.81,52.37,0.42,2500.0094,72.1,35.6
2026-06-20T11:52:48.324536+00:00,DumpTruck,136.15,54.06,27.29,831.08,2190.48,50.97,0.28,2500.0097,78.65,35.72
2026-06-20T11:52:49.324536+00:00,DumpTruck,122.4,57.37,26.72,776.68,2124.3,48.66,0.44,2500.01,78.64,35.21
2026-06-20T11:52:50.324536+00:00,DumpTruck,123.73,58.72,23.37,829.53,1922.08,52.87,0.29,2500.0103,74.6,35.27
2026-06-20T11:52:51.324536+00:00,DumpTruck,122.38,51.93,27.89,789.97,2056.59,48.63,0.42,2500.0106,72.79,35.87
2026-06-20T11:52:52.324536+00:00,DumpTruck,130.58,59.39,24.61,760.84,1906.19,46.92,0.44,2500.0108,79.63,32.71
2026-06-20T11:52:53.324536+00:00,DumpTruck,133.66,53.14,22.01,820.88,1901.89,50.85,0.35,2500.0111,75.77,33.54
2026-06-20T11:52:54.324536+00:00,DumpTruck,136.81,55.38,23.98,816.42,1827.99,51.76,0.4,2500.0114,73.64,34.68
2026-06-20T11:52:55.324536+00:00,DumpTruck,127.02,58.48,22.76,779.57,1960.96,51.76,0.31,2500.0117,74.08,33.24
2026-06-20T11:52:56.324536+00:00,DumpTruck,128.73,59.4,23.72,750.04,2019.17,51.42,0.43,2500.0119,73.01,34.46
2026-06-20T11:52:57.324536+00:00,DumpTruck,128.88,55.8,26.78,840.12,1989.27,51.24,0.34,2500.0122,72.14,33.77
2026-06-20T11:52:58.324536+00:00,DumpTruck,124.72,50.85,23.35,817.28,2100.46,50.12,0.38,2500.0125,78.18,33.34
2026-06-20T11:52:59.324536+00:00,DumpTruck,125.19,50.24,23.17,812.98,1965.78,47.96,0.35,2500.0128,70.73,35.4
2026-06-20T11:53:00.324536+00:00,DumpTruck,133.14,54.94,24.55,760.66,2108.02,47.95,0.38,2500.0131,77.51,32.02
2026-06-20T11:53:01.324536+00:00,DumpTruck,124.81,59.58,26.01,830.14,1982.58,50.14,0.26,2500.0133,78.48,33.0
2026-06-20T11:53:02.324536+00:00,DumpTruck,137.81,55.95,25.29,833.06,2001.91,53.6,0.43,2500.0136,77.19,34.45
2026-06-20T11:53:03.324536+00:00,DumpTruck,136.36,57.44,25.76,802.13,2106.33,49.8,0.3,2500.0139,76.38,32.99
2026-06-20T11:53:04.324536+00:00,DumpTruck,126.39,50.77,26.16,773.13,1855.35,48.29,0.3,2500.0142,75.4,33.28
2026-06-20T11:53:05.324536+00:00,DumpTruck,133.3,50.64,25.5,840.48,1968.06,49.26,0.36,2500.0144,72.07,33.66
2026-06-20T11:53:06.324536+00:00,DumpTruck,133.13,58.57,27.72,835.34,2101.39,52.12,0.33,2500.0147,73.52,32.02
2026-06-20T11:53:07.324536+00:00,DumpTruck,128.7,57.48,24.02,752.9,1974.33,50.37,0.37,2500.015,72.19,32.88
2026-06-20T11:53:08.324536+00:00,DumpTruck,132.87,54.04,25.39,789.4,1810.79,47.32,0.34,2500.0153,76.22,32.51
2026-06-20T11:53:09.324536+00:00,DumpTruck,122.43,56.43,26.57,782.68,1884.66,47.09,0.34,2500.0156,73.79,32.2
2026-06-20T11:53:10.324536+00:00,DumpTruck,128.07,57.52,24.1,849.99,2015.77,52.66,0.3,2500.0158,70.19,32.33
2026-06-20T11:53:11.324536+00:00,DumpTruck,132.4,57.81,22.76,765.24,1808.15,51.21,0.4,2500.0161,71.99,35.8
2026-06-20T11:53:12.324536+00:00,DumpTruck,132.71,55.64,22.69,824.79,2042.9,47.74,0.39,2500.0164,71.68,35.07
2026-06-20T11:53:13.324536+00:00,DumpTruck,135.11,59.65,26.29,789.67,2183.27,46.86,0.26,2500.0167,76.77,33.25
2026-06-20T11:53:14.324536+00:00,DumpTruck,123.22,56.91,27.9,762.11,2040.16,51.02,0.27,2500.0169,78.5,35.09
2026-06-20T11:53:15.324536+00:00,DumpTruck,134.52,53.47,22.63,832.23,2139.83,49.43,0.32,2500.0172,73.41,34.02
2026-06-20T11:53:16.324536+00:00,DumpTruck,137.37,56.36,26.85,777.01,2186.19,52.63,0.39,2500.0175,77.34,33.74
2026-06-20T11:53:17.324536+00:00,DumpTruck,130.61,54.83,27.29,758.67,2132.29,49.48,0.4,2500.0178,78.52,33.07
2026-06-20T11:53:18.324536+00:00,DumpTruck,125.9,54.65,26.79,771.21,1872.74,50.88,0.33,2500.0181,78.51,32.11
2026-06-20T11:53:19.324536+00:00,DumpTruck,127.45,58.8,24.93,822.01,1834.25,51.61,0.31,2500.0183,79.48,32.04
2026-06-20T11:53:20.324536+00:00,DumpTruck,134.13,56.91,23.84,819.18,1888.64,51.17,0.35,2500.0186,70.93,35.17
2026-06-20T11:53:21.324536+00:00,DumpTruck,131.3,54.73,23.51,777.09,2081.14,50.25,0.34,2500.0189,73.31,34.98
2026-06-20T11:53:22.324536+00:00,DumpTruck,123.93,51.93,26.35,798.42,1886.55,46.96,0.36,2500.0192,71.85,35.05
2026-06-20T11:53:23.324536+00:00,DumpTruck,137.63,55.25,25.2,751.41,1871.78,48.26,0.27,2500.0194,72.27,32.78
2026-06-20T11:53:24.324536+00:00,DumpTruck,126.39,59.74,25.44,837.27,1996.35,50.43,0.39,2500.0197,78.68,32.51
2026-06-20T11:53:25.324536+00:00,DumpTruck,129.51,54.4,22.44,790.07,2128.85,47.47,0.26,2500.02,74.78,35.76
2026-06-20T11:53:26.324536+00:00,DumpTruck,132.07,50.54,25.64,826.44,1847.38,47.19,0.36,2500.0203,79.94,33.22
2026-06-20T11:53:27.324536+00:00,DumpTruck,134.65,52.26,25.73,780.54,2196.01,50.18,0.34,2500.0206,78.6,33.77
2026-06-20T11:53:28.324536+00:00,DumpTruck,131.75,57.4,22.45,767.38,1862.82,53.58,0.29,2500.0208,76.6,32.84
2026-06-20T11:53:29.324536+00:00,DumpTruck,122.04,54.51,26.12,795.4,2081.2,50.75,0.31,2500.0211,77.07,32.93
2026-06-20T11:53:30.324536+00:00,DumpTruck,136.78,57.88,27.45,814.76,2017.82,51.0,0.38,2500.0214,74.25,35.73
2026-06-20T11:53:31.324536+00:00,DumpTruck,135.23,50.71,26.13,762.44,1915.44,47.33,0.31,2500.0217,75.69,35.0
2026-06-20T11:53:32.324536+00:00,DumpTruck,133.2,59.43,23.5,782.23,1972.81,50.0,0.35,2500.0219,70.4,32.32
2026-06-20T11:53:33.324536+00:00,DumpTruck,123.46,59.62,22.24,776.95,2068.91,52.69,0.37,2500.0222,80.0,35.8
2026-06-20T11:53:34.324536+00:00,DumpTruck,134.1,54.71,22.55,799.17,2053.91,51.21,0.43,2500.0225,75.85,32.73
2026-06-20T11:53:35.324536+00:00,DumpTruck,127.57,53.33,26.88,844.52,1915.29,51.36,0.42,2500.0228,76.94,33.32
2026-06-20T11:53:36.324536+00:00,DumpTruck,130.8,54.55,25.95,848.81,2005.84,48.52,0.31,2500.0231,74.04,35.88
2026-06-20T11:53:37.324536+00:00,DumpTruck,130.68,54.13,25.3,770.36,2104.0,47.5,0.32,2500.0233,76.25,35.03
2026-06-20T11:53:38.324536+00:00,DumpTruck,136.84,54.38,25.31,765.84,1895.72,51.59,0.27,2500.0236,76.09,35.89
2026-06-20T11:53:39.324536+00:00,DumpTruck,130.84,50.93,26.3,799.84,2132.86,53.94,0.43,2500.0239,71.17,33.85
2026-06-20T11:53:40.324536+00:00,DumpTruck,130.14,52.73,25.05,842.19,1953.43,52.68,0.45,2500.0242,75.51,32.97
2026-06-20T11:53:41.324536+00:00,DumpTruck,136.07,58.64,23.7,832.05,2003.1,48.21,0.41,2500.0244,79.34,33.66
2026-06-20T11:53:42.324536+00:00,DumpTruck,126.78,55.87,25.26,805.19,1938.05,53.99,0.35,2500.0247,75.39,32.59
2026-06-20T11:53:43.324536+00:00,DumpTruck,129.29,53.22,26.47,754.36,2110.22,47.51,0.39,2500.025,72.34,34.29
2026-06-20T11:53:44.324536+00:00,DumpTruck,133.28,58.11,25.01,753.7,1998.13,49.09,0.38,2500.0253,79.81,35.28
2026-06-20T11:53:45.324536+00:00,DumpTruck,131.44,58.7,25.93,791.0,2088.98,52.99,0.34,2500.0256,74.57,34.1
2026-06-20T11:53:46.324536+00:00,DumpTruck,124.47,54.69,27.16,835.23,2140.71,53.75,0.32,2500.0258,76.5,34.77
2026-06-20T11:53:47.324536+00:00,DumpTruck,128.08,53.17,27.53,813.12,1827.37,51.75,0.4,2500.0261,70.36,35.49
2026-06-20T11:53:48.324536+00:00,DumpTruck,137.96,57.47,27.42,819.4,1977.47,49.47,0.27,2500.0264,78.73,34.53
2026-06-20T11:53:49.324536+00:00,DumpTruck,122.74,57.96,23.02,829.25,2026.37,48.35,0.32,2500.0267,75.31,32.58
2026-06-20T11:53:50.324536+00:00,DumpTruck,123.26,58.71,23.53,775.4,1984.46,50.96,0.3,2500.0269,71.43,35.65
2026-06-20T11:53:51.324536+00:00,DumpTruck,122.15,58.05,25.83,808.76,1938.23,53.21,0.39,2500.0272,74.42,32.63
2026-06-20T11:53:52.324536+00:00,DumpTruck,128.79,52.5,25.45,807.19,1894.88,52.76,0.29,2500.0275,74.83,33.54
2026-06-20T11:53:53.324536+00:00,DumpTruck,137.88,52.95,22.29,824.47,2074.32,53.82,0.38,2500.0278,75.66,33.1
2026-06-20T11:53:54.324536+00:00,DumpTruck,131.7,54.97,25.73,813.66,1940.93,53.23,0.31,2500.0281,76.07,35.2
2026-06-20T11:53:55.324536+00:00,DumpTruck,132.84,57.21,24.64,780.89,2058.54,51.27,0.42,2500.0283,79.03,34.51
2026-06-20T11:53:56.324536+00:00,DumpTruck,131.27,57.32,27.83,803.94,1852.86,46.72,0.31,2500.0286,71.76,34.99
2026-06-20T11:53:57.324536+00:00,DumpTruck,130.49,59.13,24.03,824.66,2122.6,52.64,0.3,2500.0289,74.82,35.3
2026-06-20T11:53:58.324536+00:00,DumpTruck,123.84,59.63,26.83,846.73,2191.98,47.13,0.44,2500.0292,77.24,35.44
2026-06-20T11:53:59.324536+00:00,DumpTruck,127.85,57.91,26.93,808.46,2068.94,46.11,0.36,2500.0294,76.73,33.82
2026-06-20T11:54:00.324536+00:00,DumpTruck,137.04,51.08,22.38,772.14,2166.1,47.87,0.26,2500.0297,75.61,35.54
2026-06-20T11:54:01.324536+00:00,DumpTruck,135.18,59.09,22.58,799.26,1921.75,48.42,0.33,2500.03,79.46,32.56
2026-06-20T11:54:02.324536+00:00,DumpTruck,136.2,51.36,22.93,824.23,1967.65,49.63,0.38,2500.0303,79.46,34.97
2026-06-20T11:54:03.324536+00:00,DumpTruck,128.64,50.99,27.7,794.34,1948.21,49.91,0.33,2500.0306,70.33,35.81
2026-06-20T11:54:04.324536+00:00,DumpTruck,135.69,50.99,22.73,768.98,1959.26,51.49,0.36,2500.0308,73.59,35.91
2026-06-20T11:54:05.324536+00:00,DumpTruck,135.57,54.55,22.76,774.36,2114.72,51.3,0.38,2500.0311,70.21,34.39
2026-06-20T11:54:06.324536+00:00,DumpTruck,131.03,50.69,27.4,764.76,1931.42,52.12,0.29,2500.0314,78.7,32.86
2026-06-20T11:54:07.324536+00:00,DumpTruck,122.05,58.58,22.09,752.58,2064.42,47.16,0.28,2500.0317,71.74,33.0
2026-06-20T11:54:08.324536+00:00,DumpTruck,134.64,52.38,24.86,824.57,2010.43,48.59,0.28,2500.0319,77.42,32.21
2026-06-20T11:54:09.324536+00:00,DumpTruck,134.45,55.13,25.13,836.7,2113.29,46.87,0.35,2500.0322,70.43,35.78
2026-06-20T11:54:10.324536+00:00,DumpTruck,129.33,59.64,22.44,840.97,1996.11,46.49,0.35,2500.0325,76.86,33.61
2026-06-20T11:54:11.324536+00:00,DumpTruck,123.29,56.08,25.18,849.46,1930.07,46.53,0.31,2500.0328,75.48,34.53
2026-06-20T11:54:12.324536+00:00,DumpTruck,129.26,56.05,23.29,822.08,2107.59,46.79,0.39,2500.0331,76.51,35.41
2026-06-20T11:54:13.324536+00:00,DumpTruck,129.22,52.28,24.25,816.51,1970.71,48.71,0.34,2500.0333,70.95,33.66
2026-06-20T11:54:14.324536+00:00,DumpTruck,124.44,59.23,25.34,831.18,2095.52,46.54,0.42,2500.0336,70.97,32.37
2026-06-20T11:54:15.324536+00:00,DumpTruck,131.38,55.62,26.33,836.81,2100.11,48.64,0.27,2500.0339,76.65,33.41
2026-06-20T11:54:16.324536+00:00,DumpTruck,137.49,56.0,27.07,760.82,1889.7,48.81,0.37,2500.0342,76.57,32.85
2026-06-20T11:54:17.324536+00:00,DumpTruck,127.88,57.63,25.86,811.36,2127.37,50.59,0.41,2500.0344,79.75,35.38
2026-06-20T11:54:18.324536+00:00,DumpTruck,122.42,59.29,22.04,783.98,1923.59,52.64,0.3,2500.0347,77.03,32.72
2026-06-20T11:54:19.324536+00:00,DumpTruck,135.92,55.66,24.52,771.51,2098.44,49.21,0.28,2500.035,70.31,34.53
2026-06-20T11:54:20.324536+00:00,DumpTruck,127.45,53.7,25.71,765.74,1821.04,51.77,0.41,2500.0353,70.85,34.27
2026-06-20T11:54:21.324536+00:00,DumpTruck,132.78,52.72,24.58,761.38,2101.98,51.3,0.35,2500.0356,72.73,33.77
2026-06-20T11:54:22.324536+00:00,DumpTruck,126.53,56.78,23.81,750.77,2039.73,49.89,0.38,2500.0358,73.95,32.18
2026-06-20T11:54:23.324536+00:00,DumpTruck,125.38,51.37,26.22,788.02,1870.28,48.04,0.32,2500.0361,77.47,32.03
2026-06-20T11:54:24.324536+00:00,DumpTruck,130.0,58.33,27.17,842.12,1807.5,52.45,0.26,2500.0364,70.42,35.45
2026-06-20T11:54:25.324536+00:00,DumpTruck,131.21,55.73,25.71,830.13,1929.91,51.68,0.33,2500.0367,70.21,32.46
2026-06-20T11:54:26.324536+00:00,DumpTruck,135.31,59.2,23.86,789.58,2009.59,46.71,0.42,2500.0369,75.89,32.97
2026-06-20T11:54:27.324536+00:00,DumpTruck,127.43,53.33,26.36,784.94,2162.37,47.35,0.35,2500.0372,75.1,32.46
2026-06-20T11:54:28.324536+00:00,DumpTruck,135.1,58.15,23.06,815.55,2104.09,47.89,0.28,2500.0375,76.02,32.79
2026-06-20T11:54:29.324536+00:00,DumpTruck,134.37,54.94,25.75,813.53,2025.8,52.04,0.4,2500.0378,79.24,33.8
2026-06-20T11:54:30.324536+00:00,DumpTruck,135.83,56.27,25.04,755.62,1909.87,47.21,0.26,2500.0381,73.03,33.77
2026-06-20T11:54:31.324536+00:00,DumpTruck,126.97,54.52,25.04,811.5,2142.12,46.46,0.42,2500.0383,78.64,32.31
2026-06-20T11:54:32.324536+00:00,DumpTruck,129.4,55.54,24.85,782.15,2060.73,52.33,0.43,2500.0386,78.1,33.8
2026-06-20T11:54:33.324536+00:00,DumpTruck,124.41,50.62,23.49,767.26,2001.82,46.83,0.43,2500.0389,77.14,33.37
2026-06-20T11:54:34.324536+00:00,DumpTruck,129.0,54.39,25.59,783.84,1963.51,50.18,0.28,2500.0392,72.83,33.49
2026-06-20T11:54:35.324536+00:00,DumpTruck,134.63,56.47,27.44,815.66,2089.49,46.53,0.27,2500.0394,72.84,34.71
2026-06-20T11:54:36.324536+00:00,DumpTruck,135.97,53.33,25.57,789.2,2079.39,50.66,0.28,2500.0397,79.68,33.4
2026-06-20T11:54:37.324536+00:00,DumpTruck,137.01,53.1,26.11,823.88,2131.58,49.01,0.41,2500.04,76.7,35.25
2026-06-20T11:54:38.324536+00:00,DumpTruck,130.42,56.46,24.92,844.77,1885.68,49.39,0.32,2500.0403,71.8,33.45
2026-06-20T11:54:39.324536+00:00,DumpTruck,125.62,51.38,22.23,838.37,2134.05,46.62,0.42,2500.0406,77.71,32.4
2026-06-20T11:54:40.324536+00:00,DumpTruck,127.39,57.66,22.99,830.9,2108.44,47.05,0.33,2500.0408,78.31,32.65
2026-06-20T11:54:41.324536+00:00,DumpTruck,129.0,54.11,25.2,794.89,2099.41,51.41,0.3,2500.0411,72.85,33.78
2026-06-20T11:54:42.324536+00:00,DumpTruck,126.95,58.09,23.69,796.17,2193.78,49.75,0.42,2500.0414,79.47,33.47
2026-06-20T11:54:43.324536+00:00,DumpTruck,128.11,55.27,27.24,814.12,1900.0,53.73,0.41,2500.0417,71.38,35.21
2026-06-20T11:54:44.324536+00:00,DumpTruck,130.87,51.03,22.88,840.53,1909.12,52.77,0.42,2500.0419,77.63,33.14
2026-06-20T11:54:45.324536+00:00,DumpTruck,129.0,59.46,23.41,800.2,1821.3,47.78,0.34,2500.0422,70.27,33.4
2026-06-20T11:54:46.324536+00:00,DumpTruck,137.91,53.75,23.72,763.76,2116.55,46.23,0.44,2500.0425,76.5,35.36
2026-06-20T11:54:47.324536+00:00,DumpTruck,135.28,56.96,27.01,775.59,1831.69,47.11,0.39,2500.0428,70.05,33.79
2026-06-20T11:54:48.324536+00:00,DumpTruck,130.78,57.27,26.76,791.98,1819.1,50.22,0.27,2500.0431,73.01,33.15
2026-06-20T11:54:49.324536+00:00,DumpTruck,129.31,51.11,24.58,764.36,1896.78,53.24,0.37,2500.0433,75.15,32.07
2026-06-20T11:54:50.324536+00:00,DumpTruck,131.84,52.41,25.04,802.61,1827.07,49.33,0.38,2500.0436,79.75,32.34
2026-06-20T11:54:51.324536+00:00,DumpTruck,137.81,55.54,26.73,751.62,1901.46,49.12,0.34,2500.0439,79.81,34.54
2026-06-20T11:54:52.324536+00:00,DumpTruck,127.52,57.33,26.88,804.6,1817.73,51.03,0.4,2500.0442,73.33,34.94
2026-06-20T11:54:53.324536+00:00,DumpTruck,124.8,57.79,24.75,827.62,1825.24,49.72,0.39,2500.0444,78.11,34.53
2026-06-20T11:54:54.324536+00:00,DumpTruck,126.7,50.44,23.52,804.3,2195.65,47.6,0.26,2500.0447,75.15,35.73
2026-06-20T11:54:55.324536+00:00,DumpTruck,134.05,51.91,27.34,786.8,1849.79,48.86,0.41,2500.045,73.32,35.46
2026-06-20T11:54:56.324536+00:00,DumpTruck,133.89,58.95,26.81,801.93,2169.72,49.09,0.44,2500.0453,74.98,33.98
2026-06-20T11:54:57.324536+00:00,DumpTruck,133.63,50.79,23.84,816.09,1832.03,50.82,0.41,2500.0456,73.21,34.18
2026-06-20T11:54:58.324536+00:00,DumpTruck,131.64,54.26,23.65,849.82,1941.02,51.52,0.32,2500.0458,78.7,32.17
2026-06-20T11:54:59.324536+00:00,DumpTruck,137.68,59.48,22.86,845.28,2071.76,46.6,0.38,2500.0461,78.01,33.45
2026-06-20T11:55:00.324536+00:00,DumpTruck,131.72,57.81,25.63,806.72,1953.14,46.28,0.26,2500.0464,73.66,35.11
2026-06-20T11:55:01.324536+00:00,DumpTruck,132.86,59.49,23.5,814.96,1959.21,48.98,0.4,2500.0467,75.29,34.3
2026-06-20T11:55:02.324536+00:00,DumpTruck,123.82,57.36,27.98,794.63,1904.12,49.99,0.33,2500.0469,72.62,34.25
2026-06-20T11:55:03.324536+00:00,DumpTruck,126.57,59.16,22.53,794.51,2159.47,49.93,0.27,2500.0472,74.52,35.41
2026-06-20T11:55:04.324536+00:00,DumpTruck,132.91,58.46,26.27,835.14,2156.53,48.56,0.32,2500.0475,75.42,32.26
2026-06-20T11:55:05.324536+00:00,DumpTruck,136.84,56.38,22.16,829.04,1855.55,52.35,0.35,2500.0478,72.01,32.49
2026-06-20T11:55:06.324536+00:00,DumpTruck,130.86,53.69,26.31,849.96,1923.72,52.43,0.36,2500.0481,70.86,34.45
2026-06-20T11:55:07.324536+00:00,DumpTruck,130.41,57.69,24.07,818.01,1979.99,52.59,0.26,2500.0483,76.42,35.89
2026-06-20T11:55:08.324536+00:00,DumpTruck,136.05,57.8,22.74,755.54,2164.28,51.12,0.29,2500.0486,74.33,35.87
2026-06-20T11:55:09.324536+00:00,DumpTruck,124.45,51.65,23.5,834.59,2157.97,48.58,0.39,2500.0489,79.41,33.38
2026-06-20T11:55:10.324536+00:00,DumpTruck,132.16,55.51,22.93,844.16,1867.45,47.0,0.31,2500.0492,75.03,34.13
2026-06-20T11:55:11.324536+00:00,DumpTruck,132.54,57.21,25.85,754.55,1811.35,50.84,0.42,2500.0494,78.25,34.25
2026-06-20T11:55:12.324536+00:00,DumpTruck,131.23,56.51,27.74,778.97,2050.87,52.14,0.33,2500.0497,74.98,34.56
2026-06-20T11:55:13.324536+00:00,DumpTruck,129.73,58.05,23.22,798.43,1975.84,51.48,0.31,2500.05,70.6,32.29
2026-06-20T11:55:14.324536+00:00,DumpTruck,131.71,53.13,25.37,787.05,1852.31,51.75,0.4,2500.0503,79.75,35.44
2026-06-20T11:55:15.324536+00:00,DumpTruck,127.11,54.66,23.49,811.54,1953.66,48.14,0.3,2500.0506,72.9,32.39
2026-06-20T11:55:16.324536+00:00,DumpTruck,135.84,51.6,24.99,801.47,1999.31,48.62,0.37,2500.0508,77.63,33.25
2026-06-20T11:55:17.324536+00:00,DumpTruck,126.94,50.23,24.97,755.05,1941.16,53.56,0.35,2500.0511,72.15,35.87
2026-06-20T11:55:18.324536+00:00,DumpTruck,136.12,56.54,26.58,822.75,2152.98,49.76,0.36,2500.0514,74.31,35.39
2026-06-20T11:55:19.324536+00:00,DumpTruck,127.85,54.01,23.68,826.44,2001.7,50.56,0.29,2500.0517,70.74,34.21
2026-06-20T11:55:20.324536+00:00,DumpTruck,137.83,56.8,26.53,843.89,1935.63,46.95,0.45,2500.0519,77.95,33.58
2026-06-20T11:55:21.324536+00:00,DumpTruck,125.18,55.09,25.64,795.7,1989.5,50.0,0.26,2500.0522,73.33,32.55
2026-06-20T11:55:22.324536+00:00,DumpTruck,130.25,53.28,26.97,783.64,1919.69,50.9,0.28,2500.0525,77.39,35.96
2026-06-20T11:55:23.324536+00:00,DumpTruck,130.52,57.09,26.78,808.37,2191.96,48.4,0.41,2500.0528,76.74,33.47
2026-06-20T11:55:24.324536+00:00,DumpTruck,133.61,56.88,26.33,807.76,2110.46,46.21,0.34,2500.0531,77.83,35.87
2026-06-20T11:55:25.324536+00:00,DumpTruck,131.34,51.71,27.69,753.16,2072.29,51.03,0.37,2500.0533,71.48,35.36
2026-06-20T11:55:26.324536+00:00,DumpTruck,123.76,50.19,27.24,842.05,2109.99,48.51,0.28,2500.0536,74.1,34.76
2026-06-20T11:55:27.324536+00:00,DumpTruck,133.77,50.62,23.04,781.38,2010.19,47.1,0.29,2500.0539,76.62,33.3
2026-06-20T11:55:28.324536+00:00,DumpTruck,136.59,53.42,23.15,811.01,2077.33,48.83,0.4,2500.0542,76.43,34.88
2026-06-20T11:55:29.324536+00:00,DumpTruck,125.94,55.58,23.9,820.5,1882.91,47.8,0.44,2500.0544,72.89,33.19
